Geneid,Symbol,Caudate_TWAS.Z,Caudate_FDR,Caudate_GWAS.SNP,DLPFC_TWAS.Z,DLPFC_FDR,DLPFC_GWAS.SNP,HIPPO_TWAS.Z,HIPPO_FDR,HIPPO_GWAS.SNP,inTWAS_HUB,inGandal
ENSG00000004534,RBM6,3.41887569534771,0.0124904224482077,Other,,,,,,,,
ENSG00000005156,LIG3,-1.09193732228773,0.5973959604332437,Other,,,,-1.0731,0.606080236941303,Other,,
ENSG00000005189,ENSG00000005189,-2.36113398786584,0.1378405398736084,Other,,,,,,,,
ENSG00000005379,TSPOAP1,0.702453188674057,0.7664068381702428,Other,,,,,,,,
ENSG00000005884,ITGA3,-1.43075865713166,0.4536857020942387,Other,,,,,,,,
ENSG00000006042,TMEM98,1.57278785105607,0.3929672604338508,Other,2.55719,0.0970103505843072,Other,1.723,0.330017208007813,Other,,
ENSG00000006125,AP2B1,1.92271425679686,0.2614663711868943,Other,,,,,,,,
ENSG00000006282,SPATA20,-0.540625579152005,0.8317198290038775,Other,-0.98897,0.645058652094718,Other,-0.7083,0.760168794892259,Other,,
ENSG00000006740,ARHGAP44,-2.28849714163549,0.1521717987267931,Other,,,,,,,,
ENSG00000006744,ELAC2,4.09161383292246,0.0015773278626346,Other,,,,,,,1.0,1.0
ENSG00000007062,PROM1,-0.76040587586424,0.7434506038869594,Other,,,,,,,,
ENSG00000007171,NOS2,1.07309213862859,0.6049190618553338,Other,0.71904,0.751744334689134,Other,0.6974,0.765777337559429,Other,,
ENSG00000007237,GAS7,0.563129688678324,0.8238638507187326,Other,,,,,,,,
ENSG00000007314,SCN4A,1.96533490360235,0.2457103847799118,Other,,,,,,,,
ENSG00000007341,ST7L,0.474081038442136,0.8584644898934058,Other,-1.27,0.524165111940298,Other,-0.29534,0.926117647058824,Other,,
ENSG00000007516,BAIAP3,-1.69504263352987,0.3422225242087619,Other,-1.38341,0.474595127008813,Other,-1.40281,0.467711468224982,Other,,
ENSG00000007541,PIGQ,-0.870001967670315,0.6923464728338437,Other,,,,0.75497,0.738,Other,,
ENSG00000007923,DNAJC11,-5.16972174529082,1.919598115128553e-05,Other,-4.03,0.002266992481203,Other,,,,,1.0
ENSG00000007933,FMO3,1.00131352251225,0.6348194673237642,Other,,,,,,,,
ENSG00000008018,PSMB1,0.0579590718199052,0.9863066954178704,Other,-0.670387,0.775871131119865,Other,,,,,
ENSG00000008226,DLEC1,-0.787076443258527,0.731739611212341,Other,,,,,,,,
ENSG00000008283,CYB561,-0.622131071505811,0.7975789823906378,Other,-0.32094,0.902605326876513,Other,-0.2032,0.949697674418605,Other,,
ENSG00000008324,SS18L2,1.30653803709901,0.5051131366251249,Other,,,,,,,,
ENSG00000008517,IL32,0.960223879586608,0.6532774714568635,Other,,,,,,,,
ENSG00000008838,MED24,1.41493436268893,0.4603064013966031,Other,2.04822,0.215763848396501,Other,,,,,
ENSG00000008952,SEC62,-2.576,0.0933205388556981,Other,,,,,,,,
ENSG00000009413,REV3L,0.123886854406389,0.9682089247301522,Other,0.571467,0.821143459915612,Other,0.7795,0.727642467477969,Other,,
ENSG00000009790,TRAF3IP3,0.923373823246734,0.6672804929072733,Other,,,,,,,,
ENSG00000009830,POMT2,-2.67890329318895,0.0747836044057893,Other,,,,-0.54896,0.828660114367405,Other,,
ENSG00000009844,VTA1,-0.668842792420939,0.7770232284394111,Other,-1.063109,0.615282930631333,Other,-0.9206,0.676412101000476,Other,,
ENSG00000010030,ETV7,1.1576324471531,0.5666846176914798,Other,,,,,,,,
ENSG00000010072,SPRTN,-1.96216675588991,0.2461967282871379,Other,-2.2,0.172984790011351,Other,,,,,
ENSG00000010165,METTL13,-2.28249690722988,0.1531501598705273,Other,,,,,,,,
ENSG00000010282,HHATL,-0.164260013775968,0.9559086558322604,Other,-0.24367,0.927263466778453,Other,,,,,
ENSG00000010292,NCAPD2,0.109368523559438,0.9721441294842216,Other,,,,,,,,
ENSG00000010295,IFFO1,-0.363033309929027,0.8947355651226594,Other,,,,,,,,
ENSG00000010626,LRRC23,1.28867013408265,0.5113021467212585,Other,,,,,,,,
ENSG00000010704,HFE,0.722988421490716,0.7594255754522081,Risk SNP,,,,,,,,
ENSG00000011021,CLCN6,-0.30950608815558,0.9129189715718492,Other,-2.47,0.113651219512195,Other,,,,,
ENSG00000011028,MRC2,-0.13546021797858,0.9639554318310052,Other,,,,,,,,
ENSG00000011105,TSPAN9,0.770966797873739,0.7380799938259769,Other,,,,,,,,
ENSG00000011143,MKS1,-1.38253601311467,0.472131596133471,Other,-1.80209,0.299093920972644,Other,,,,,
ENSG00000011260,UTP18,1.99174969091963,0.2370702376731513,Other,1.37748,0.475465152297367,Other,1.2714,0.52207722007722,Other,,
ENSG00000011295,TTC19,-1.77563875862542,0.3117156092078617,Other,0.06235,0.982993582483956,Other,-2.2459,0.169365344827586,Other,,
ENSG00000011376,LARS2,1.17606163155783,0.5605822764872264,Other,,,,,,,,
ENSG00000011638,TMEM159,0.653556961428289,0.7820544906265557,Other,,,,,,,,
ENSG00000012048,BRCA1,2.9881997042779,0.0374670095585468,Other,3.50137,0.0108934163090129,Other,,,,,
ENSG00000012223,LTF,-1.25037194517542,0.5273203197974,Other,-1.44836,0.441183251767265,Other,-1.70416,0.336164756446991,Other,,
ENSG00000012660,ELOVL5,-0.912214373801091,0.6726062107872715,Other,,,,-0.3179,0.920976564909035,Other,,
ENSG00000012779,ALOX5,-0.162675862771882,0.9563824246957068,Other,,,,,,,,
ENSG00000012963,UBR7,-0.706894852936053,0.7656020406490871,Other,,,,,,,,
ENSG00000013306,SLC25A39,-1.1691173630012,0.5625710054256645,Other,-0.83979,0.704351810317206,Other,-0.5015,0.848573605819189,Other,,
ENSG00000013392,RWDD2A,0.449095775279083,0.8660519957056809,Risk SNP,,,,,,,,
ENSG00000013561,RNF14,-0.71060801604672,0.7638055428994671,Other,,,,,,,,
ENSG00000014123,UFL1,-2.11192344465628,0.2007500742953637,Other,-1.741722,0.32089756097561,Other,-0.7127,0.759651685393258,Other,,
ENSG00000014257,ACPP,0.156258826858149,0.9582187865546862,Other,,,,,,,,
ENSG00000014824,SLC30A9,-1.30620024596978,0.5051131366251249,Other,-2.23644,0.164073943661972,Other,-1.149224,0.571079839172889,Other,,
ENSG00000015133,CCDC88C,-0.016,0.9956618100469328,Other,-0.5393,0.830861239119304,Other,,,,,
ENSG00000016391,CHDH,2.20696553044421,0.1745490391961562,Risk SNP,,,,,,,,
ENSG00000016402,IL20RA,-0.491488451837414,0.851186413632942,Other,,,,,,,,
ENSG00000017260,ATP2C1,1.39912135122159,0.4658582545845345,Other,0.11879,0.965155849203265,Other,,,,,
ENSG00000021355,SERPINB1,0.601494746507323,0.8063872280092017,Other,,,,,,,,
ENSG00000022355,GABRA1,-1.15557686419227,0.5679964998439219,Other,,,,,,,,
ENSG00000022976,ZNF839,-0.458938514031132,0.863703009271528,Other,-2.195,0.174090540540541,Other,,,,,
ENSG00000023041,ZDHHC6,-0.731727388675876,0.7563289996554877,Other,-0.3019,0.908901781833985,Other,-0.44002,0.869433587280556,Other,,
ENSG00000023516,AKAP11,-0.28081785640525,0.919988057772262,Other,,,,,,,,
ENSG00000023608,SNAPC1,-0.778000000000001,0.7348643229811772,Other,,,,,,,,
ENSG00000023909,GCLM,1.37125697289666,0.477884868161772,Other,1.18,0.562316738197425,Other,,,,,
ENSG00000025039,RRAGD,0.750878068712083,0.7466719395550458,Other,,,,,,,,
ENSG00000025156,HSF2,-0.893368580960478,0.6824013421413857,Other,,,,,,,,
ENSG00000025796,SEC63,-0.537270623723379,0.8328058419542222,Other,,,,,,,,
ENSG00000026103,FAS,1.11182066893793,0.5870868892218117,Other,1.815,0.293076153846154,Other,1.14585,0.573343249427918,Other,,
ENSG00000026297,RNASET2,0.0236870677404436,0.9933946666819112,Other,,,,,,,,
ENSG00000026559,KCNG1,0.987388721797484,0.6420970122236854,Other,,,,,,,,
ENSG00000026652,AGPAT4,-0.11213494411425,0.9716835243610144,Other,-0.497466,0.845802093718844,Other,-1.7265,0.329656932153392,Other,,
ENSG00000027001,MIPEP,2.84688672417942,0.052159425144105,Other,0.7652,0.730494597839136,Other,0.3342,0.916378254681648,Other,,
ENSG00000027847,B4GALT7,-0.0248624962565223,0.9929101943821512,Other,,,,,,,,
ENSG00000028310,BRD9,-0.17261904259111,0.9532619672308632,Other,,,,,,,,
ENSG00000028528,SNX1,0.660878347570318,0.7805749062347772,Other,,,,,,,,
ENSG00000029639,TFB1M,0.407750828526313,0.8798780622144804,Other,0.161055,0.951683057933506,Other,,,,,
ENSG00000029725,RABEP1,-3.3298423402986,0.0154436417764747,Other,-3.77875,0.0048935367231638,Other,,,,,
ENSG00000030582,GRN,1.56954455124407,0.3943424147232482,Other,1.79037,0.303224415975885,Other,1.9984,0.238829040735874,Other,,
ENSG00000031081,ARHGAP31,1.61401211479436,0.3733141787368092,Other,,,,,,,,
ENSG00000031691,CENPQ,-0.405408159360828,0.8804958366524095,Other,-0.822512,0.709862003780718,Other,-0.7162,0.758285599356396,Other,,
ENSG00000032742,IFT88,-0.558898386035062,0.8247225594822291,Other,-0.4045,0.878862351016593,Other,-0.4515,0.864046651116295,Other,,
ENSG00000033170,FUT8,1.76670810879549,0.3145121794594542,Other,1.1643,0.566542990258365,Other,1.52085,0.417601312551272,Other,,
ENSG00000033178,UBA6,-0.835161596964062,0.7080337973377955,Other,-1.56174,0.388514114114114,Other,,,,,
ENSG00000033867,SLC4A7,-0.221211015492451,0.9364696386990952,Other,,,,,,,,
ENSG00000034053,APBA2,1.48877172706684,0.4300695967191079,Other,,,,,,,,
ENSG00000034533,ASTE1,1.95618765362476,0.2483140906531988,Other,1.89351,0.267001336675021,Other,,,,,
ENSG00000034693,PEX3,-1.13836833754579,0.5760956662655226,Risk SNP,,,,,,,,
ENSG00000035403,VCL,1.17540269075104,0.5607272436423164,Other,0.7801,0.722846317065778,Other,,,,,
ENSG00000037042,TUBG2,-2.14437006864694,0.191375664050223,Other,,,,-1.7308,0.328141798418972,Other,,
ENSG00000037280,FLT4,-0.422044501850084,0.8745083399353528,Other,,,,,,,,
ENSG00000037474,NSUN2,-2.1518307421072,0.1896837114441535,Other,-2.407,0.124661299435028,Other,-2.48516,0.115547972972973,Other,,
ENSG00000037637,FBXO42,-1.20732841644187,0.5474209380860143,Other,,,,,,,,
ENSG00000037749,MFAP3,2.09909190087201,0.203901566540935,Other,-1.4431,0.442479956663055,Other,2.44831,0.122108315565032,Other,,
ENSG00000038002,AGA,2.2815761501022,0.1532206190641509,Other,,,,,,,,
ENSG00000038295,TLL1,0.137458902049856,0.9637425384282072,Other,,,,-1.281429,0.518175895765472,Other,,
ENSG00000039068,CDH1,0.182949636282711,0.9501923660234431,Risk SNP,,,,0.03183,0.99247046791102,Risk SNP,,
ENSG00000039319,ZFYVE16,0.89931264865672,0.6793084404032249,Other,-0.6623,0.77941673663588,Other,0.28566,0.928440966010733,Other,,
ENSG00000039560,RAI14,-1.0828196670994,0.6007386788732417,Other,,,,,,,,
ENSG00000040199,PHLPP2,-0.669201116801683,0.7770232284394111,Risk SNP,,,,,,,,
ENSG00000040531,CTNS,-1.33201590833563,0.494702499199491,Other,,,,-1.575,0.390567890691717,Other,,
ENSG00000041515,MYO16,1.80434773615016,0.3028129620968915,Other,,,,,,,,
ENSG00000041802,LSG1,-0.917156847936304,0.6703861077549008,Other,,,,,,,,
ENSG00000041880,PARP3,3.47861099505359,0.0104772289119446,Risk SNP,-0.23754,0.929113754957212,Risk SNP,-0.82858,0.71180255057168,Risk SNP,,
ENSG00000041988,THAP3,3.7206807831413,0.0053488998663229,Other,,,,-1.17727,0.558462397179788,Other,,
ENSG00000042088,TDP1,-0.241362904901647,0.931708871133361,Other,,,,,,,,
ENSG00000042286,AIFM2,0.922558704214456,0.6674609215409458,Other,0.6463,0.787486411536328,Other,0.83037,0.710678697183099,Other,,
ENSG00000042317,SPATA7,0.892847877518502,0.682608001135345,Other,0.5763,0.818899973607812,Other,0.51096,0.84537277486911,Other,,
ENSG00000043514,TRIT1,-3.16170322908526,0.024299807931507,Other,-3.13,0.0290612048192771,Other,-2.94138,0.0487070786516854,Other,,
ENSG00000044090,CUL7,4.35809181351457,0.0006374522191579,Other,2.748227,0.0691309052631579,Other,3.3913,0.0181434379084967,Other,,
ENSG00000044115,CTNNA1,-0.759370874164007,0.7437264136214039,Risk SNP,-0.8345,0.706903287583786,Risk SNP,-0.738,0.747410110069303,Risk SNP,,
ENSG00000044524,EPHA3,-1.69730494604539,0.3413849790670345,Other,,,,,,,,
ENSG00000047188,YTHDC2,-1.90942169332239,0.2663136433484631,Other,-1.7971,0.300264090909091,Other,,,,,
ENSG00000047315,POLR2B,0.0798168201575513,0.9809441660288024,Other,0.16512,0.950300817873529,Other,,,,,
ENSG00000047662,FAM184B,2.75762685258222,0.0627383092635551,Other,,,,-0.314611,0.921156874807751,Other,,
ENSG00000047849,MAP4,-2.52524226410721,0.1022999948758968,Other,,,,,,,,
ENSG00000048140,TSPAN17,-0.513741796842147,0.8426811664961127,Other,-1.183,0.560981865284974,Other,-0.81294,0.715911627001298,Other,,
ENSG00000048462,TNFRSF17,1.63248473073815,0.3660422139633766,Other,,,,,,,,
ENSG00000048471,SNX29,-2.00917247130171,0.2315987366072762,Other,,,,,,,,
ENSG00000048544,MRPS10,1.01196296263018,0.6305606030794153,Other,0.390315,0.883211111111111,Other,,,,,
ENSG00000049167,ERCC8,3.80931102571017,0.0040541770049797,Risk SNP,,,,,,,1.0,
ENSG00000049192,ADAMTS6,2.5009152064364,0.1079745044819837,Other,,,,,,,,
ENSG00000049239,H6PD,1.28844125998383,0.5113021467212585,Other,0.346,0.895871949854488,Other,0.70804,0.760168794892259,Other,,
ENSG00000049860,HEXB,-0.0952823279096196,0.975833798865272,Other,,,,,,,,
ENSG00000050130,JKAMP,-5.0055235991294,4.2751213561949786e-05,Other,-5.3396,1.75991103448276e-05,Other,,,,,1.0
ENSG00000050393,MCUR1,-1.34131693553395,0.4905752545542969,Other,-1.114205,0.589821356069834,Other,-0.4865,0.854257965056526,Other,,
ENSG00000050628,PTGER3,-1.38744831571126,0.4711281439512185,Other,-0.104,0.968032736375891,Other,,,,,
ENSG00000050820,BCAR1,0.403578681940697,0.8811112542792856,Other,,,,,,,,
ENSG00000051620,HEBP2,0.387999999999999,0.8862839396227339,Other,0.370754,0.889683177356768,Other,,,,,
ENSG00000052749,RRP12,-1.7560420986059,0.3188822639735282,Other,-1.66,0.348103407601573,Other,,,,,
ENSG00000053108,FSTL4,0.952543786790174,0.6560139995838637,Other,,,,,,,,
ENSG00000053328,METTL24,0.0980160799773674,0.975134112781832,Other,,,,,,,,
ENSG00000053372,MRTO4,-0.335051552096679,0.9030796234102338,Other,,,,,,,,
ENSG00000053524,MCF2L2,-0.655535550512475,0.7815998007192062,Other,-0.04094,0.989379245987309,Other,-1.05672,0.61507200053135,Other,,
ENSG00000053702,NRIP2,-0.287236267603393,0.9180512677442348,Risk SNP,,,,,,,,
ENSG00000053770,AP5M1,0.449030506482158,0.8660519957056809,Other,1.8758,0.27186427406199,Other,1.16862,0.563504956268222,Other,,
ENSG00000053900,ANAPC4,-0.978870925323773,0.6463918574647162,Other,-0.83937,0.704351810317206,Other,-0.575964,0.817687409024745,Other,,
ENSG00000054282,SDCCAG8,2.55630392694516,0.0965163572126803,Risk SNP,4.09,0.0019699544715447,Risk SNP,1.50656,0.421996784565916,Risk SNP,1.0,1.0
ENSG00000054392,HHAT,1.18274967920334,0.5578287467285185,Other,0.384,0.88627352398524,Other,,,,,
ENSG00000054523,KIF1B,0.756653225755397,0.7445313635838811,Other,0.201,0.939547992663542,Other,,,,,
ENSG00000054654,SYNE2,-0.132945263773941,0.9653664595688062,Other,,,,,,,,
ENSG00000054803,CBLN4,-0.934705001946957,0.6632020234311071,Other,,,,,,,,
ENSG00000054983,GALC,1.099,0.5936747239899093,Other,0.8137,0.711992507024664,Other,,,,,
ENSG00000055147,FAM114A2,-3.76445742404178,0.0046615886567379,Risk SNP,-4.8576,0.0001300631372549,Risk SNP,,,,,1.0
ENSG00000055163,CYFIP2,-0.383213970774114,0.8885575130464319,Other,,,,,,,,
ENSG00000055208,TAB2,-0.95920987853666,0.653342793621715,Other,-1.105061,0.596062247372676,Other,-0.375,0.894856553475087,Other,,
ENSG00000055211,GINM1,-1.58199392387959,0.3896400888446737,Other,-1.715654,0.329072701949861,Other,-1.8794,0.277101157407407,Other,,
ENSG00000055483,USP36,1.82886994710948,0.2946163354730232,Other,1.11777,0.589510386965377,Other,-0.1762,0.952535148652403,Other,,
ENSG00000055732,MCOLN3,-1.19839371133061,0.5511801239691163,Other,,,,,,,,
ENSG00000055950,MRPL43,-0.0456544146919713,0.9881340755745924,Other,,,,,,,,
ENSG00000055955,ITIH4,-5.27774882389762,1.1725373411214864e-05,Risk SNP,,,,,,,,
ENSG00000056050,HPF1,0.500162468678023,0.8476249539859232,Risk SNP,-0.70481,0.757495547256536,Risk SNP,,,,,
ENSG00000056291,NPFFR2,1.12580850104689,0.5813028304959729,Other,,,,,,,,
ENSG00000057019,DCBLD2,1.29483515086041,0.5095664425637147,Other,,,,,,,,
ENSG00000057252,SOAT1,-0.450632467826282,0.8660519957056809,Other,0.982,0.648451378809869,Other,1.91012,0.267197245508982,Other,,
ENSG00000057468,MSH4,0.83513409390974,0.7080337973377955,Other,,,,,,,,
ENSG00000057608,GDI2,-2.004,0.2336302185136334,Other,,,,-2.09163,0.207076319543509,Other,,
ENSG00000058056,USP13,-0.838288765012163,0.7070923658172169,Other,,,,,,,,
ENSG00000058063,ATP11B,-0.603152544119788,0.8055549507398727,Other,,,,,,,,
ENSG00000058085,LAMC2,0.350312493820712,0.8988453947310343,Other,,,,,,,,
ENSG00000058262,SEC61A1,-1.80357921756236,0.3029616467416131,Other,,,,,,,,
ENSG00000058453,CROCC,2.26697051512363,0.1579538925568803,Other,,,,,,,,
ENSG00000058866,DGKG,1.79772856966246,0.3048836402065437,Other,,,,,,,,
ENSG00000059122,FLYWCH1,0.877429416527514,0.6883038307282819,Other,0.31137,0.906670750382848,Other,1.28471,0.516932070542129,Other,,
ENSG00000059588,TARBP1,-0.0256123210013729,0.9929101943821512,Other,,,,0.14066,0.96097306122449,Other,,
ENSG00000059691,GATB,-1.71720604766505,0.3346624362254809,Other,,,,-1.87571,0.277528392246294,Other,,
ENSG00000060140,STYK1,-1.35013022812,0.4867757450793797,Other,,,,,,,,
ENSG00000060688,SNRNP40,-1.59165849486846,0.384703673707913,Other,0.47,0.857444471684236,Other,,,,,
ENSG00000060718,COL11A1,-0.573209849822542,0.818518152550114,Other,,,,-0.8528,0.702347826086957,Other,,
ENSG00000060971,ACAA1,-0.849874156821739,0.700904317039427,Other,,,,,,,,
ENSG00000061455,PRDM6,1.16167344504219,0.5652967919715348,Other,,,,,,,,
ENSG00000062038,CDH3,-2.06820781383095,0.2132330630165428,Risk SNP,-2.06593,0.210179446640316,Risk SNP,,,,,
ENSG00000063438,AHRR,0.304417186573321,0.9130127937006128,Other,-0.309,0.906886948930598,Other,0.52597,0.838810915492958,Other,,
ENSG00000063761,ADCK1,0.952571473424749,0.6560139995838637,Other,,,,,,,,
ENSG00000063854,HAGH,-0.65172608167837,0.7820950128195859,Other,-1.04654,0.621757016532103,Other,,,,,
ENSG00000064225,ST3GAL6,1.42189226129755,0.4566633356120955,Other,-1.65357,0.350149837556855,Other,,,,,
ENSG00000064300,NGFR,1.86047013143402,0.2840659753827216,Other,,,,,,,,
ENSG00000064601,CTSA,-1.92476984309642,0.260533382922987,Other,,,,-2.13773,0.193202541106129,Other,,
ENSG00000064652,SNX24,0.225687595701806,0.9348413057407476,Other,0.2559,0.924479289940828,Other,-0.26064,0.932311189843519,Other,,
ENSG00000064726,BTBD1,3.1759801123691,0.0234896242820884,Risk SNP,4.43743,0.0006158790123456,Risk SNP,1.69899,0.337591349809886,Risk SNP,,
ENSG00000064995,TAF11,-1.98924899781865,0.2374460749425225,Other,-2.268896,0.157303694581281,Other,-3.6052,0.0104270924369748,Other,,
ENSG00000064999,ANKS1A,0.439351579849839,0.8696302694519944,Other,-0.586849,0.815129204484784,Other,,,,,
ENSG00000065060,UHRF1BP1,0.423589198772246,0.8745083399353528,Other,0.261263,0.921598136777472,Other,0.1287,0.966273268398268,Other,,
ENSG00000065154,OAT,-0.31942108985147,0.9101290765921104,Other,-0.1912,0.942948478701826,Other,-0.77966,0.727642467477969,Other,,
ENSG00000065183,WDR3,-0.147357543610746,0.9597415828951108,Other,-0.436,0.868059708621925,Other,,,,,
ENSG00000065320,NTN1,-0.925717230992813,0.6656521990434687,Other,,,,,,,,
ENSG00000065325,GLP2R,0.259548209455908,0.9255924894589508,Other,0.34005,0.897565915681463,Other,,,,,
ENSG00000065457,ADAT1,-0.521703268475448,0.8388934478706941,Other,-1.52339,0.404668973471742,Other,-2.18898,0.179687519747235,Other,,
ENSG00000065600,TMEM206,-1.01349108526828,0.6301112090041969,Other,,,,,,,,
ENSG00000065609,SNAP91,5.21755834158171,1.534670844225079e-05,Risk SNP,,,,,,,1.0,1.0
ENSG00000065613,SLK,0.910069792888395,0.6734021847932105,Other,2.709,0.074453722334004,Other,,,,,
ENSG00000065615,CYB5R4,-0.316010911049731,0.9111176270694992,Risk SNP,,,,,,,,
ENSG00000065618,COL17A1,-1.54274520626623,0.4073763466846342,Other,,,,,,,,
ENSG00000065621,GSTO2,2.33944114973562,0.1417295374955875,Other,2.7148,0.0735742105263158,Other,2.54627,0.103458949880668,Other,,
ENSG00000065665,SEC61A2,2.31341614221062,0.1465222542664075,Other,,,,,,,,
ENSG00000065675,PRKCQ,0.178222028889714,0.9512447745740656,Other,,,,,,,,
ENSG00000065809,FAM107B,2.15967497731291,0.187458162397606,Other,1.9617,0.244189266547406,Other,,,,,
ENSG00000065833,ME1,-5.40685283875744,6.2698611033697205e-06,Risk SNP,-3.965909,0.002802337062937,Risk SNP,,,,,
ENSG00000066185,ZMYND12,-1.72533450755868,0.3324833332658624,Other,,,,-1.02239,0.628378281008749,Other,,
ENSG00000066294,CD84,-0.388811871107454,0.8861772177276406,Other,-0.611,0.804383509628424,Other,-0.22969,0.944321044992743,Other,,
ENSG00000066422,ZBTB11,-0.943486768123275,0.6597678505366074,Other,,,,,,,,
ENSG00000066427,ATXN3,-0.927770446303378,0.6648665559276425,Other,-1.5083,0.409197720797721,Other,-0.34917,0.907210229055538,Other,,
ENSG00000066583,ISOC1,-0.272992385796883,0.9218756502399408,Other,1.4457,0.441183251767265,Other,,,,,
ENSG00000066735,KIF26A,-3.10866742242936,0.0278541329816339,Risk SNP,,,,,,,,
ENSG00000066933,MYO9A,-2.57460140465615,0.0933205388556981,Other,2.20445,0.171898517673888,Other,,,,,
ENSG00000067057,PFKP,0.246890729393017,0.929382315746162,Other,,,,,,,,
ENSG00000067141,NEO1,0.671169204696167,0.7770232284394111,Other,,,,,,,,
ENSG00000067208,EVI5,-3.19815653216713,0.0223115265249152,Other,-3.17,0.025696875,Other,-2.33352,0.147073962264151,Other,,
ENSG00000067221,STOML1,-1.46877427248951,0.4373467847977793,Other,,,,,,,,
ENSG00000067334,DNTTIP2,-0.278210273613735,0.920883887374482,Other,0.101,0.969146810146042,Other,,,,,
ENSG00000067533,RRP15,0.239885268171763,0.9322432145708968,Other,0.402,0.879985067662156,Other,0.26621,0.930912592592593,Other,,
ENSG00000067606,PRKCZ,2.71058745019959,0.0695440997626185,Risk SNP,,,,,,,,
ENSG00000067836,ROGDI,1.2495049879259,0.5273203197974,Other,,,,,,,,
ENSG00000068305,MEF2A,-0.161201536142303,0.956809047656601,Other,,,,,,,,
ENSG00000068650,ATP11A,1.48489472660682,0.4316397924846369,Other,,,,,,,,
ENSG00000068885,IFT80,0.217575134553206,0.9383872255521372,Other,0.45505,0.862501333333333,Other,0.47257,0.858762372881356,Other,,
ENSG00000069020,MAST4,-1.38108056123952,0.4724197345243694,Other,,,,,,,,
ENSG00000069188,SDK2,-1.12203066127698,0.5827143309338363,Other,,,,,,,,
ENSG00000069248,NUP133,-0.500642606960548,0.8475272193554396,Other,,,,-0.08131,0.97726544021025,Other,,
ENSG00000069275,NUCKS1,-0.396992031796053,0.882994310153301,Other,,,,,,,,
ENSG00000069424,KCNAB2,0.979823060868153,0.6459296310211199,Other,,,,,,,,
ENSG00000069493,CLEC2D,-0.431287535551794,0.8720492284825487,Other,,,,,,,,
ENSG00000069869,NEDD4,1.88753486959107,0.2741760025066463,Other,,,,,,,,
ENSG00000069956,MAPK6,-1.39664459582664,0.4669193844823895,Other,-1.03442,0.627885083713851,Other,,,,,
ENSG00000069974,RAB27A,0.294840667643163,0.9163243668512452,Other,,,,,,,,
ENSG00000070269,TMEM260,0.626466879173151,0.7965131319738361,Other,0.7126,0.754389129806302,Other,,,,,
ENSG00000070371,CLTCL1,0.687901897656015,0.7716684635546042,Other,2.1065,0.197711475409836,Other,1.8497,0.287450953984287,Other,,
ENSG00000070413,DGCR2,1.17589935140003,0.5605822764872264,Other,,,,0.7761,0.729755341432761,Other,,
ENSG00000070444,MNT,-0.698852876888802,0.7678382480411424,Risk SNP,-1.16685,0.566139396515087,Risk SNP,,,,,
ENSG00000070476,ZXDC,-1.61823574579211,0.3720346678753359,Other,-1.45662,0.435556164383562,Other,-1.55149,0.401683639398998,Other,,
ENSG00000070540,WIPI1,-2.04085083518625,0.2213143701386162,Other,,,,-0.6057,0.806048716995166,Other,,
ENSG00000070614,NDST1,1.43147839134454,0.4535651436786578,Other,1.5081,0.411383740761797,Other,,,,,
ENSG00000070731,ST6GALNAC2,-1.14481810659638,0.5733485020236686,Other,,,,,,,,
ENSG00000070759,TESK2,-0.855405916009592,0.6990403808882161,Other,,,,-0.60867,0.804586810730253,Other,,
