gene_id,gene_name
ENSG00000231764.8,DLX6-AS1
ENSG00000006377.10,DLX6
ENSG00000105880.4,DLX5
ENSG00000266668.1,MIR5692C2
ENSG00000166448.14,TMEM130
ENSG00000077080.9,ACTL6B
ENSG00000087085.13,ACHE
ENSG00000128564.6,VGF
ENSG00000160963.13,COL26A1
ENSG00000189056.13,RELN
ENSG00000172209.5,GPR22
ENSG00000173114.12,LRRN3
ENSG00000164604.12,GPR85
ENSG00000128573.23,FOXP2
ENSG00000128594.7,LRRC4
ENSG00000106348.16,IMPDH1
ENSG00000270953.1,RP11-2E11.9
ENSG00000221866.9,PLXNA4
ENSG00000236279.6,CLEC2L
ENSG00000261115.5,TMEM178B
ENSG00000174469.18,CNTNAP2
ENSG00000181444.12,ZNF467
ENSG00000273293.1,RP11-445N20.3
ENSG00000224016.2,RP11-728K20.1
ENSG00000055118.14,KCNH2
ENSG00000204894.4,RP11-208G20.2
ENSG00000130226.16,DPP6
ENSG00000157219.3,HTR5A
ENSG00000198010.12,DLGAP2
ENSG00000282375.1,RP11-43A14.2
ENSG00000183117.18,CSMD1
ENSG00000275342.4,SGK223
ENSG00000253230.7,LINC00599
ENSG00000185053.13,SGCZ
ENSG00000061337.15,LZTS1
ENSG00000158806.13,NPM2
ENSG00000179388.8,EGR3
ENSG00000008853.16,RHOBTB2
ENSG00000272163.1,GS1-72M22.1
ENSG00000104722.13,NEFM
ENSG00000214050.7,FBXO16
ENSG00000012232.8,EXTL3
ENSG00000253457.2,SMIM18
ENSG00000156687.10,UNC5D
ENSG00000272479.1,RP11-301G7.1
ENSG00000029534.19,ANK1
ENSG00000082556.10,OPRK1
ENSG00000254254.5,RP11-17A4.2
ENSG00000182674.5,KCNB2
ENSG00000156486.7,KCNS2
ENSG00000253477.5,RP11-1C8.4
ENSG00000279138.1,KB-1742H10.3
ENSG00000208032.1,MIR548A3
ENSG00000147650.11,LRP12
ENSG00000164794.8,KCNV1
ENSG00000253122.1,RP11-238I10.1
ENSG00000177570.13,SAMD12
ENSG00000253868.3,FER1L6-AS2
ENSG00000147724.11,FAM135B
ENSG00000181790.10,ADGRB1
ENSG00000261236.6,BOP1
ENSG00000261678.2,SCRT1
ENSG00000167700.8,MFSD3
ENSG00000160957.12,RECQL4
ENSG00000236404.8,VLDLR-AS1
ENSG00000147852.15,VLDLR
ENSG00000147869.4,CER1
ENSG00000232158.1,C11orf98P1
ENSG00000261402.1,RP11-378I6.1
ENSG00000122733.12,PHF24
ENSG00000281205.1,LINC00950
ENSG00000070601.9,FRMPD1
ENSG00000229422.1,RP11-262H14.5
ENSG00000231007.5,CDC20P1
ENSG00000224945.1,RP11-82L18.2
ENSG00000224848.1,RP11-535M15.1
ENSG00000106789.12,CORO2A
ENSG00000136928.6,GABBR2
ENSG00000165152.8,TMEM246
ENSG00000259953.1,RP11-4O1.2
ENSG00000106868.16,SUSD1
ENSG00000157693.14,C9orf91
ENSG00000261534.1,RP11-244O19.1
ENSG00000106852.15,LHX6
ENSG00000173611.17,SCAI
ENSG00000106976.20,DNM1
ENSG00000126882.12,FAM78A
ENSG00000196990.8,FAM163B
ENSG00000130558.19,OLFM1
ENSG00000107147.12,KCNT1
ENSG00000232434.2,C9orf172
ENSG00000127191.17,TRAF2
ENSG00000176884.14,GRIN1
ENSG00000212864.3,RNF208
ENSG00000148408.12,CACNA1B
ENSG00000165995.18,CACNB2
ENSG00000120549.17,KIAA1217
ENSG00000150054.18,MPP7
ENSG00000198915.11,RASGEF1A
ENSG00000231187.2,RP11-38L15.3
ENSG00000070748.17,CHAT
ENSG00000122877.14,EGR2
ENSG00000228566.1,RP11-170M17.1
ENSG00000165655.16,ZNF503
ENSG00000237149.5,ZNF503-AS2
ENSG00000156113.21,KCNMA1
ENSG00000148600.14,CDHR1
ENSG00000180139.11,ACTA2-AS1
ENSG00000138207.13,RBP4
ENSG00000119946.10,CNNM1
ENSG00000186862.17,PDZD7
ENSG00000273108.1,RP11-416N2.4
ENSG00000156395.12,SORCS3
ENSG00000108018.15,SORCS1
ENSG00000203867.7,RBM20
ENSG00000255624.2,RP11-564D11.3
ENSG00000188916.8,FAM196A
ENSG00000224190.1,RP11-442O18.2
ENSG00000165752.16,STK32C
ENSG00000171813.13,PWWP2B
ENSG00000130643.8,CALY
ENSG00000203772.7,SPRN
ENSG00000161328.10,LRRC56
ENSG00000099849.14,RASSF7
ENSG00000177542.10,SLC25A22
ENSG00000233930.3,KRTAP5-AS1
ENSG00000229368.1,AC090587.4
ENSG00000255823.3,MTRNR2L8
ENSG00000188211.8,NCR3LG1
ENSG00000260196.1,RP1-239B22.5
ENSG00000129159.6,KCNC1
ENSG00000066382.16,MPPED2
ENSG00000279675.1,RP11-454H19.2
ENSG00000148948.7,LRRC4C
ENSG00000019505.7,SYT13
ENSG00000180720.7,CHRM4
ENSG00000172247.3,C1QTNF4
ENSG00000205035.8,RP11-707M1.1
ENSG00000011347.9,SYT7
ENSG00000134780.9,DAGLA
ENSG00000267811.1,RP11-727F15.11
ENSG00000168539.3,CHRM1
ENSG00000068831.18,RASGRP2
ENSG00000172803.17,SNX32
ENSG00000175602.3,CCDC85B
ENSG00000175229.6,GAL3ST3
ENSG00000174791.10,RIN1
ENSG00000173621.8,LRFN4
ENSG00000173227.13,SYT12
ENSG00000162105.17,SHANK2
ENSG00000214517.9,PPME1
ENSG00000165434.7,PGM2L1
ENSG00000162139.9,NEU3
ENSG00000255136.2,CTD-2562J17.4
ENSG00000261594.3,TPBGL
ENSG00000158555.14,GDPD5
ENSG00000062282.14,DGAT2
ENSG00000278989.1,RP11-762L8.6
ENSG00000151376.16,ME3
ENSG00000110218.8,PANX1
ENSG00000123901.8,GPR83
ENSG00000110318.13,CEP126
ENSG00000185742.6,C11orf87
ENSG00000137727.12,ARHGAP20
ENSG00000149295.13,DRD2
ENSG00000172375.12,C2CD2L
ENSG00000172350.9,ABCG4
ENSG00000154127.9,UBASH3B
ENSG00000254944.1,ATP5F1P5
ENSG00000023171.15,GRAMD1B
ENSG00000166257.8,SCN3B
ENSG00000272981.1,CTD-2234N14.2
ENSG00000174370.9,C11orf45
ENSG00000134917.9,ADAMTS8
ENSG00000279090.1,RP11-684N3.1
ENSG00000183715.13,OPCML
ENSG00000280237.2,MIR4697HG
ENSG00000120645.11,IQSEC3
ENSG00000166159.10,LRTM2
ENSG00000151067.21,CACNA1C
ENSG00000111218.11,PRMT8
ENSG00000139200.13,PIANP
ENSG00000215241.3,RP11-266K4.9
ENSG00000255829.1,RP11-20D14.3
ENSG00000165685.8,TMEM52B
ENSG00000060140.8,STYK1
ENSG00000278654.1,RP11-434C1.4
ENSG00000151490.13,PTPRO
ENSG00000111404.6,RERGL
ENSG00000052126.14,PLEKHA5
ENSG00000110888.17,CAPRIN2
ENSG00000235884.3,LINC00941
ENSG00000110975.8,SYT10
ENSG00000177875.4,CCDC184
ENSG00000167535.7,CACNB3
ENSG00000134285.10,FKBP11
ENSG00000184271.16,POU6F1
ENSG00000196876.14,SCN8A
ENSG00000135414.9,GDF11
ENSG00000065357.19,DGKA
ENSG00000135423.12,GLS2
ENSG00000166863.11,TAC3
ENSG00000135454.13,B4GALNT1
ENSG00000196935.8,SRGAP1
ENSG00000111490.12,TBC1D30
ENSG00000155974.11,GRIP1
ENSG00000153233.12,PTPRR
ENSG00000179520.10,SLC17A8
ENSG00000013503.9,POLR3B
ENSG00000257545.4,RP11-144F15.1
ENSG00000257711.1,RP11-482D24.2
ENSG00000257918.1,RP11-482D24.3
ENSG00000075035.9,WSCD2
ENSG00000166111.9,SVOP
ENSG00000258240.5,RP1-46F2.3
ENSG00000089169.14,RPH3A
ENSG00000257452.1,RP1-71H24.1
ENSG00000139405.15,RITA1
ENSG00000135119.14,RNFT2
ENSG00000089250.18,NOS1
ENSG00000171435.13,KSR2
ENSG00000255618.1,RP11-357K6.1
ENSG00000139767.8,SRRM4
ENSG00000135127.11,BICDL1
ENSG00000157782.9,CABP1
ENSG00000188735.12,TMEM120B
ENSG00000176383.8,B3GNT4
ENSG00000150967.17,ABCB9
ENSG00000090975.12,PITPNM2
ENSG00000270028.1,RP11-380L11.4
ENSG00000250091.2,DNAH10OS
ENSG00000151948.11,GLT1D1
ENSG00000060709.14,RIMBP2
ENSG00000256725.1,RP11-662M24.2
ENSG00000198598.6,MMP17
ENSG00000177169.9,ULK1
ENSG00000102678.6,FGF9
ENSG00000132932.16,ATP8A2
ENSG00000132938.19,MTUS2
ENSG00000073910.19,FRY
ENSG00000179611.3,DGKZP1
ENSG00000215475.4,SIAH3
ENSG00000136099.13,PCDH8
ENSG00000136153.19,LMO7
ENSG00000184564.8,SLITRK6
ENSG00000185352.8,HS6ST3
ENSG00000235280.2,MCF2L-AS1
ENSG00000277734.6,TRAC
ENSG00000211851.1,TRAJ38
ENSG00000092068.19,SLC7A8
ENSG00000176165.10,FOXG1
ENSG00000139915.18,MDGA2
ENSG00000131969.14,ABHD12B
ENSG00000100714.15,MTHFD1
ENSG00000070182.18,SPTB
ENSG00000139998.14,RAB15
ENSG00000100678.18,SLC8A3
ENSG00000133985.2,TTC9
ENSG00000006432.15,MAP3K9
ENSG00000119682.16,AREL1
ENSG00000156127.6,BATF
ENSG00000021645.18,NRXN3
ENSG00000211448.11,DIO2
ENSG00000205562.2,RP11-497E19.1
ENSG00000015133.18,CCDC88C
ENSG00000100604.12,CHGA
ENSG00000133958.13,UNC79
ENSG00000258702.1,RP11-433J8.1
ENSG00000205476.8,CCDC85C
ENSG00000036530.8,CYP46A1
ENSG00000168350.7,DEGS2
ENSG00000183092.16,BEGAIN
ENSG00000214548.14,MEG3
ENSG00000199005.4,MIR370
ENSG00000201839.1,SNORD114-3
ENSG00000199109.4,MIR411
ENSG00000276352.2,MIR668
ENSG00000216179.1,MIR541
ENSG00000258919.1,RP11-1029J19.4
ENSG00000088808.16,PPP1R13B
ENSG00000258986.6,TMEM179
ENSG00000184916.8,JAG2
ENSG00000184986.10,TMEM121
ENSG00000254585.2,MAGEL2
ENSG00000207442.1,SNORD116-6
ENSG00000207093.1,SNORD116-8
ENSG00000201943.1,SNORD115-10
ENSG00000199453.1,SNORD115-12
ENSG00000201679.1,SNORD115-15
ENSG00000201482.1,SNORD115-17
ENSG00000200163.1,SNORD115-18
ENSG00000201331.1,SNORD115-23
ENSG00000200949.1,SNORD115-32
ENSG00000200593.1,SNORD115-33
ENSG00000201992.1,SNORD115-35
ENSG00000201907.1,SNORD115-38
ENSG00000200478.1,SNORD115-41
ENSG00000201143.1,SNORD115-42
ENSG00000182256.12,GABRG3
ENSG00000104059.4,FAM189A1
ENSG00000260211.2,RP13-395E19.2
ENSG00000198838.13,RYR3
ENSG00000176454.13,LPCAT4
ENSG00000159248.4,GJD2
ENSG00000250007.6,RP11-814P5.1
ENSG00000186073.11,C15orf41
ENSG00000259460.1,RP11-128A17.1
ENSG00000137843.11,PAK6
ENSG00000230778.1,ANKRD63
ENSG00000273855.1,RP11-133K1.12
ENSG00000137825.10,ITPKA
ENSG00000237289.9,CKMT1B
ENSG00000223572.9,CKMT1A
ENSG00000201136.1,RNU6-353P
ENSG00000069966.18,GNB5
ENSG00000074410.13,CA12
ENSG00000166949.15,SMAD3
ENSG00000138604.9,GLCE
ENSG00000205363.5,C15orf59
ENSG00000261801.5,LOXL1-AS1
ENSG00000167178.15,ISLR2
ENSG00000169783.12,LINGO1
ENSG00000166426.7,CRABP1
ENSG00000259234.5,ANKRD34C-AS1
ENSG00000140406.3,MESDC1
ENSG00000103723.12,AP3B2
ENSG00000183655.12,KLHL25
ENSG00000140538.16,NTRK3
ENSG00000185518.11,SV2B
ENSG00000103253.17,HAGHL
ENSG00000007376.7,RPUSD1
ENSG00000127561.14,SYNGR3
ENSG00000065057.7,NTHL1
ENSG00000167964.12,RAB26
ENSG00000262668.1,AJ003147.9
ENSG00000162104.9,ADCY9
ENSG00000183454.15,GRIN2A
ENSG00000237515.7,SHISA9
ENSG00000180269.7,GPR139
ENSG00000140743.7,CDR2
ENSG00000257122.5,RRN3P3
ENSG00000006116.3,CACNG3
ENSG00000182601.6,HS3ST4
ENSG00000169181.12,GSG1L
ENSG00000196502.11,SULT1A1
ENSG00000260953.1,RP11-426C22.6
ENSG00000167371.17,PRRT2
ENSG00000174938.14,SEZ6L2
ENSG00000149926.13,FAM57B
ENSG00000179965.11,ZNF771
ENSG00000102900.12,NUP93
ENSG00000150394.13,CDH8
ENSG00000260658.5,RP11-368L12.1
ENSG00000140937.13,CDH11
ENSG00000168748.13,CA7
ENSG00000135740.16,SLC9A5
ENSG00000039523.18,FAM65A
ENSG00000159753.13,CARMIL2
ENSG00000103056.11,SMPD3
ENSG00000157350.12,ST3GAL2
ENSG00000157368.10,IL34
ENSG00000172137.18,CALB2
ENSG00000260848.1,CTD-2009A10.1
ENSG00000277954.1,RP11-679B19.1
ENSG00000261722.1,RP11-679B19.2
ENSG00000260630.6,SNAI3-AS1
ENSG00000129993.14,CBFA2T3
ENSG00000256982.1,CTD-2555A7.2
ENSG00000178773.14,CPNE7
ENSG00000158792.15,SPATA2L
ENSG00000204991.10,SPIRE2
ENSG00000003249.13,DBNDD1
ENSG00000141252.19,VPS53
ENSG00000185924.6,RTN4RL1
ENSG00000277200.1,RP11-74E22.8
ENSG00000132359.14,RAP1GAP2
ENSG00000198920.9,KIAA0753
ENSG00000282936.1,CTC-281F24.5
ENSG00000274114.2,CTC-281F24.3
ENSG00000174292.12,TNK1
ENSG00000108947.4,EFNB3
ENSG00000170004.16,CHD3
ENSG00000006740.16,ARHGAP44
ENSG00000260328.1,RP11-416I2.1
ENSG00000215030.5,RPL13P12
ENSG00000128482.15,RNF112
ENSG00000063015.19,SEZ6
ENSG00000108684.14,ASIC2
ENSG00000278535.4,DHRS11
ENSG00000067191.15,CACNB1
ENSG00000108352.11,RAPGEFL1
ENSG00000089558.8,KCNH4
ENSG00000175906.4,ARL4D
ENSG00000161682.14,FAM171A2
ENSG00000073670.13,ADAM11
ENSG00000184922.13,FMNL1
ENSG00000159314.11,ARHGAP27
ENSG00000263142.5,LRRC37A17P
ENSG00000167100.14,SAMD14
ENSG00000136457.9,CHAD
ENSG00000183691.4,NOG
ENSG00000170921.14,TANC2
ENSG00000159640.15,ACE
ENSG00000136490.8,LIMD2
ENSG00000279369.1,RP11-51F16.1
ENSG00000108370.16,RGS9
ENSG00000075461.5,CACNG4
ENSG00000180616.8,SSTR2
ENSG00000166685.11,COG1
ENSG00000172782.11,FADS6
ENSG00000161544.9,CYGB
ENSG00000167281.18,RBFOX3
ENSG00000276863.1,CTD-2047H16.5
ENSG00000262873.1,CTD-2561B21.11
ENSG00000262098.1,CTD-2561B21.10
ENSG00000226137.5,BAIAP2-AS1
ENSG00000175866.15,BAIAP2
ENSG00000185105.5,MYADML2
ENSG00000170579.15,DLGAP1
ENSG00000176194.17,CIDEA
ENSG00000141384.12,TAF4B
ENSG00000134504.12,KCTD1
ENSG00000263677.1,RP11-17A19.2
ENSG00000101489.19,CELF4
ENSG00000141622.13,RNF165
ENSG00000167210.16,LOXHD1
ENSG00000101638.13,ST8SIA5
ENSG00000187323.11,DCC
ENSG00000041353.9,RAB27B
ENSG00000119547.5,ONECUT2
ENSG00000166603.4,MC4R
ENSG00000263958.1,RP11-676J15.1
ENSG00000265380.1,RP11-126K15.1
ENSG00000129951.18,PLPPR3
ENSG00000099625.12,CBARP
ENSG00000267092.2,CTB-25B13.9
ENSG00000220008.3,LINGO3
ENSG00000176490.4,DIRAS1
ENSG00000261342.1,AC006538.1
ENSG00000161082.12,CELF5
ENSG00000186111.9,PIP5K1C
ENSG00000007264.14,MATK
ENSG00000176840.11,MIR7-3HG
ENSG00000167733.13,HSD11B1L
ENSG00000181240.13,SLC25A41
ENSG00000076826.9,CAMSAP3
ENSG00000183248.11,PRR36
ENSG00000104976.11,SNAPC2
ENSG00000105376.4,ICAM5
ENSG00000141837.19,CACNA1A
ENSG00000105143.12,SLC1A6
ENSG00000105642.15,KCNN1
ENSG00000250067.11,YJEFN3
ENSG00000184635.13,ZNF93
ENSG00000281468.1,CTC-459F4.9
ENSG00000266248.1,CTC-525D6.2
ENSG00000131943.17,C19orf12
ENSG00000221946.7,FXYD7
ENSG00000161249.20,DMKN
ENSG00000267470.5,ZNF571-AS1
ENSG00000011332.19,DPF1
ENSG00000188766.12,SPRED3
ENSG00000160460.15,SPTBN4
ENSG00000105409.16,ATP1A3
ENSG00000105737.9,GRIK5
ENSG00000186019.10,AC084219.4
ENSG00000159915.12,ZNF233
ENSG00000007047.14,MARK4
ENSG00000125744.11,RTN2
ENSG00000176182.5,MYPOP
ENSG00000104967.6,NOVA2
ENSG00000204851.6,PNMAL2
ENSG00000130748.6,TMEM160
ENSG00000118160.13,SLC8A2
ENSG00000142235.8,LMTK3
ENSG00000269814.1,CTC-273B12.10
ENSG00000105516.10,DBP
ENSG00000177380.13,PPFIA3
ENSG00000169169.14,CPT1C
ENSG00000267890.1,CTD-2126E3.4
ENSG00000131398.13,KCNC3
ENSG00000142530.10,FAM71E1
ENSG00000213023.10,SYT3
ENSG00000126583.10,PRKCG
ENSG00000142408.3,CACNG8
ENSG00000129990.14,SYT5
ENSG00000187902.11,SHISA7
ENSG00000090971.4,NAT14
ENSG00000268182.5,SMIM17
ENSG00000268049.1,CTD-2619J13.9
ENSG00000125898.12,FAM110A
ENSG00000101222.12,SPEF1
ENSG00000089199.9,CHGB
ENSG00000125872.7,LRRN4
ENSG00000101349.16,PAK5
ENSG00000172264.16,MACROD2
ENSG00000125848.9,FLRT3
ENSG00000125851.9,PCSK2
ENSG00000185052.11,SLC24A3
ENSG00000230725.5,RP4-738P15.1
ENSG00000260903.2,XKR7
ENSG00000277692.1,RP11-358N2.2
ENSG00000125966.9,MMP24
ENSG00000080845.17,DLGAP4
ENSG00000132821.11,VSTM2L
ENSG00000101438.3,SLC32A1
ENSG00000196090.12,PTPRT
