gene_id,gene_name
ENSG00000261242.1,CTD-2302E22.4
ENSG00000255002.1,CTD-2509G16.2
ENSG00000172717.15,FAM71D
ENSG00000239820.3,RN7SL213P
ENSG00000280188.1,AC005477.1
ENSG00000242952.1,RPSAP3
ENSG00000242571.1,RPL21P11
ENSG00000258884.1,CTD-3035D6.2
ENSG00000259066.5,RP11-371E8.4
ENSG00000208027.4,MIR485
ENSG00000281909.1,RP11-439M15.1
ENSG00000187951.10,ARHGAP11B
ENSG00000270789.1,RP11-632K20.8
ENSG00000278493.1,CTD-2382E5.6
ENSG00000184716.13,SERINC4
ENSG00000279145.1,RP11-547D13.1
ENSG00000230183.4,CNOT6LP1
ENSG00000276524.1,RP11-323F24.3
ENSG00000259251.2,RP11-643M14.1
ENSG00000259248.5,USP3-AS1
ENSG00000260339.1,HEXA-AS1
ENSG00000275454.1,CTD-2026K11.4
ENSG00000261229.6,RP11-38G5.4
ENSG00000172345.13,STARD5
ENSG00000183496.5,MEX3B
ENSG00000278662.4,GOLGA6L10
ENSG00000197978.9,GOLGA6L9
ENSG00000273747.1,RP11-90B9.3
ENSG00000261407.1,RP11-326A19.3
ENSG00000166823.5,MESP1
ENSG00000183208.12,GDPGP1
ENSG00000197299.10,BLM
ENSG00000278514.1,AC068831.16
ENSG00000252957.1,RNA5SP402
ENSG00000189419.6,SPATA41
ENSG00000269881.1,AC004754.3
ENSG00000205918.9,PDPK2P
ENSG00000240311.1,LA16c-306E5.1
ENSG00000262185.1,RP11-462G12.1
ENSG00000263105.1,RP11-95P2.3
ENSG00000234719.8,RP11-166B2.1
ENSG00000260224.1,UBL5P4
ENSG00000270580.5,RP11-1186N24.5
ENSG00000283512.1,CTD-2547E10.6
ENSG00000260442.5,ATP2A1-AS1
ENSG00000275857.1,AC009133.21
ENSG00000260219.2,RP11-347C12.10
ENSG00000274678.1,RP11-2C24.7
ENSG00000260852.1,FBXL19-AS1
ENSG00000178226.10,PRSS36
ENSG00000254788.7,CKLF-CMTM1
ENSG00000258429.1,PDF
ENSG00000247324.2,RP11-510M2.2
ENSG00000238731.1,RNU7-90P
ENSG00000276822.1,RP11-252A24.8
ENSG00000247033.1,RP11-252E2.1
ENSG00000261058.1,RP11-252E2.2
ENSG00000260896.5,PRCAT47
ENSG00000270006.2,RP11-178L8.7
ENSG00000180422.3,LINC00304
ENSG00000267048.1,RP11-566K11.7
ENSG00000180090.4,OR3A1
ENSG00000141255.12,SPATA22
ENSG00000262823.1,RP13-580F15.2
ENSG00000262519.1,TXNP4
ENSG00000244184.1,RP11-314A20.2
ENSG00000234203.1,RP5-1050D4.2
ENSG00000132522.15,GPS2
ENSG00000161958.10,FGF11
ENSG00000276384.1,RP11-186B7.7
ENSG00000280046.1,RP11-1099M24.6
ENSG00000179148.9,ALOXE3
ENSG00000263809.1,RP11-849F2.7
ENSG00000271851.1,RP11-565F19.2
ENSG00000264187.1,RP11-45M22.4
ENSG00000264666.1,RP11-524F11.2
ENSG00000235397.1,EPN2-AS1
ENSG00000278701.1,Metazoa_SRP
ENSG00000237575.4,PYY2
ENSG00000264029.1,CTD-2008P7.5
ENSG00000264647.1,RP11-68I3.7
ENSG00000277511.1,CTD-2095E4.5
ENSG00000267547.1,RP11-686D22.4
ENSG00000271394.1,7SK
ENSG00000277969.1,CTB-58E17.1
ENSG00000277182.1,CTB-58E17.5
ENSG00000094804.9,CDC6
ENSG00000267658.1,RP11-358B23.1
ENSG00000276728.1,AC142472.6
ENSG00000264589.2,MAPT-AS1
ENSG00000207947.3,MIR152
ENSG00000265542.5,RP11-60A24.3
ENSG00000259349.1,RP11-15E18.1
ENSG00000265702.1,RP11-156L14.1
ENSG00000264026.1,RP11-1124B17.1
ENSG00000279035.1,RP11-649A18.3
ENSG00000252042.1,Y_RNA
ENSG00000265342.1,RP11-16C1.1
ENSG00000261335.1,RP11-318A15.2
ENSG00000267665.1,RP11-13K12.2
ENSG00000266711.1,RP11-398J5.1
ENSG00000263006.6,ROCK1P1
ENSG00000263884.1,RP11-705O1.8
ENSG00000265907.1,RP11-737O24.2
ENSG00000266578.1,RP11-838N2.5
ENSG00000267247.1,RP11-64C12.6
ENSG00000265984.1,RP11-699A5.2
ENSG00000199357.1,Y_RNA
ENSG00000273321.1,RP11-621L6.3
ENSG00000199636.1,Y_RNA
ENSG00000263823.1,RP11-326K13.4
ENSG00000280406.1,RP11-379L18.2
ENSG00000267746.1,RP11-379L18.1
ENSG00000270112.3,RP11-742D12.2
ENSG00000267040.6,RP11-35G9.3
ENSG00000202159.1,RNU6-742P
ENSG00000266933.2,AC005775.2
ENSG00000267666.2,AC004156.3
ENSG00000178078.11,STAP2
ENSG00000207630.1,MIR7-3
ENSG00000130545.15,CRB3
ENSG00000275234.1,CTD-2396E7.11
ENSG00000260500.1,CTD-3193O13.1
ENSG00000267289.1,CTD-2623N2.11
ENSG00000267277.1,CTD-2342J14.6
ENSG00000242615.1,CTC-359D24.3
ENSG00000213293.4,CTD-2666L21.3
ENSG00000267783.1,CTB-55O6.10
ENSG00000105085.10,MED26
ENSG00000269419.1,CTD-2538G9.3
ENSG00000282851.1,BISPR
ENSG00000105650.21,PDE4C
ENSG00000280079.1,CTC-260E6.4
ENSG00000268119.5,CTD-2561J22.5
ENSG00000186326.3,RGS9BP
ENSG00000188508.10,KRTDAP
ENSG00000181392.14,SYNE4
ENSG00000267115.1,CTD-3064H18.2
ENSG00000105219.8,CNTD2
ENSG00000186026.6,ZNF284
ENSG00000104892.16,KLC3
ENSG00000279407.1,AC007191.4
ENSG00000271150.1,CTD-2571L23.9
ENSG00000280353.1,CTC-453G23.7
ENSG00000268583.1,CTC-453G23.8
ENSG00000174951.10,FUT1
ENSG00000104804.7,TULP2
ENSG00000126460.10,PRRG2
ENSG00000276270.1,MIR6799
ENSG00000186806.5,VSIG10L
ENSG00000269959.1,SPACA6P-AS
ENSG00000270248.1,CTC-471J1.10
ENSG00000283695.1,CTD-2331H12.9
ENSG00000228323.2,AC008753.6
ENSG00000167608.11,TMC4
ENSG00000233493.3,TMEM238
ENSG00000267549.5,AC006116.17
ENSG00000267224.1,AC005498.4
ENSG00000268568.1,AC007228.9
ENSG00000276449.1,AC004076.5
ENSG00000213013.4,RPS15AP36
ENSG00000252211.1,RNA5SP473
ENSG00000101255.10,TRIB3
ENSG00000274949.1,RP5-1009E24.9
ENSG00000215063.3,RPL21P2
ENSG00000278192.1,RP5-1056H1.2
ENSG00000225988.1,LAMP5-AS1
ENSG00000232448.1,RP11-416N4.1
ENSG00000273998.1,RP4-777L9.2
ENSG00000225419.1,RPL21P3
ENSG00000282870.1,FRG1DP
ENSG00000283443.1,RP11-462H3.2
ENSG00000278012.1,RP1-310O13.13
ENSG00000125965.8,GDF5
ENSG00000282876.1,RP1-138B7.7
ENSG00000231119.2,RP4-569M23.2
ENSG00000087589.16,CASS4
ENSG00000225806.7,RP1-309F20.3
ENSG00000270533.2,bP-21201H5.1
ENSG00000280594.1,AP000432.1
ENSG00000154736.5,ADAMTS5
ENSG00000273254.1,RP1-100J12.1
ENSG00000227256.1,MIS18A-AS1
ENSG00000224790.2,AP000704.5
ENSG00000263969.2,RN7SL678P
ENSG00000242553.1,AP001432.14
ENSG00000272948.2,AP001412.1
ENSG00000272991.1,AF129408.17
ENSG00000215458.8,AATBC
ENSG00000232969.1,AP001062.9
ENSG00000236519.1,LINC01424
ENSG00000225335.3,XXbac-B476C20.9
ENSG00000183628.12,DGCR6
ENSG00000270393.1,AC000095.9
ENSG00000260924.2,LINC01311
ENSG00000185065.6,AC000068.5
ENSG00000273300.1,AC000068.9
ENSG00000273212.1,AC000068.10
ENSG00000099937.10,SERPIND1
ENSG00000207751.2,MIR130B
ENSG00000128218.7,VPREB3
ENSG00000099958.14,DERL3
ENSG00000244752.2,CRYBB2
ENSG00000183765.20,CHEK2
ENSG00000242114.5,MTFP1
ENSG00000240591.1,RP11-247I13.11
ENSG00000273082.1,LL22NC03-32F9.1
ENSG00000228719.1,RP5-1119A7.14
ENSG00000228459.3,LINC01546
ENSG00000234449.2,RP11-706O15.3
ENSG00000102098.17,SCML2
ENSG00000147036.11,LANCL3
ENSG00000267064.1,UXT-AS1
ENSG00000224292.1,AF196972.9
ENSG00000187682.2,ERAS
ENSG00000269313.5,MAGIX
ENSG00000208012.1,MIRLET7F2
ENSG00000130054.4,FAM155B
ENSG00000158813.17,EDA
ENSG00000212434.2,U3
ENSG00000227536.1,SOCS5P4
ENSG00000269904.2,MAP2K4P1
ENSG00000233254.1,RPL21P134
ENSG00000279894.1,GHc-857G6.7
ENSG00000179363.6,TMEM31
ENSG00000101935.9,AMMECR1
ENSG00000271826.5,PLS3-AS1
ENSG00000232725.1,U52111.14
ENSG00000265176.1,MIR3202-1
ENSG00000099725.14,PRKY
ENSG00000278212.1,MAFIP
