gene_id,gene_name
ENSG00000229758.2,DYNLT3P2
ENSG00000229536.1,AC079776.1
ENSG00000227632.2,AC018804.6
ENSG00000213225.7,NOC2LP1
ENSG00000214077.4,GNAQP1
ENSG00000177519.3,RPRM
ENSG00000213981.8,AC007277.3
ENSG00000115232.13,ITGA4
ENSG00000168542.13,COL3A1
ENSG00000235852.1,AC005540.3
ENSG00000225695.1,HNRNPA1P35
ENSG00000196096.3,AC079610.2
ENSG00000207274.1,SNORA70
ENSG00000163499.11,CRYBA2
ENSG00000233868.1,AC009302.2
ENSG00000237758.1,BANF1P3
ENSG00000202400.1,SNORD82
ENSG00000163273.3,NPPC
ENSG00000237412.6,PRSS56
ENSG00000188389.10,PDCD1
ENSG00000224957.5,LINC01266
ENSG00000263573.1,MIR4270
ENSG00000272149.1,RP11-627J17.1
ENSG00000163814.7,CDCP1
ENSG00000228350.1,CELSR3-AS1
ENSG00000281358.1,RASSF1-AS1
ENSG00000223247.1,RNU2-64P
ENSG00000242516.1,LINC00960
ENSG00000241095.1,CYP51A1P1
ENSG00000213371.4,NAP1L1P3
ENSG00000242445.1,RPL7AP11
ENSG00000261159.1,RP11-723O4.9
ENSG00000239437.3,RN7SL752P
ENSG00000170893.3,TRH
ENSG00000175093.4,SPSB4
ENSG00000244265.1,SIAH2-AS1
ENSG00000228766.3,RPL7L1P8
ENSG00000163975.11,MELTF
ENSG00000250321.1,RP11-478C6.4
ENSG00000175920.15,DOK7
ENSG00000244538.1,RP11-10G12.1
ENSG00000124399.4,NDUFB4P12
ENSG00000242083.2,RPL7AP31
ENSG00000225405.3,RPS15AP17
ENSG00000138678.10,GPAT3
ENSG00000249264.1,EEF1A1P9
ENSG00000251555.1,RP11-745L13.2
ENSG00000245112.2,SMARCA5-AS1
ENSG00000168621.14,GDNF
ENSG00000212296.1,SNORD72
ENSG00000248873.1,SERBP1P6
ENSG00000249855.1,EEF1A1P19
ENSG00000251573.2,CTD-2089N3.2
ENSG00000145649.7,GZMA
ENSG00000269961.1,CTD-2033C11.1
ENSG00000215006.4,CHCHD2P2
ENSG00000164326.4,CARTPT
ENSG00000251493.4,FOXD1
ENSG00000271815.1,CTD-2235C13.3
ENSG00000243859.3,RPL5P17
ENSG00000202512.1,RN7SKP230
ENSG00000205089.7,CCNI2
ENSG00000249119.1,MTND6P4
ENSG00000204969.6,PCDHA2
ENSG00000254373.1,RP11-34P1.2
ENSG00000207619.1,MIR585
ENSG00000263831.1,MIR378E
ENSG00000204758.7,CTC-308K20.1
ENSG00000169228.13,RAB24
ENSG00000239264.8,TXNDC5
ENSG00000261071.1,RP1-223E5.4
ENSG00000274750.2,HIST1H3E
ENSG00000271440.1,RP11-373N24.2
ENSG00000235559.1,NOP56P1
ENSG00000224157.1,HCG14
ENSG00000227939.1,RPL3P2
ENSG00000197251.3,LINC00336
ENSG00000220583.1,RPL35P2
ENSG00000010030.13,ETV7
ENSG00000272114.1,RP1-261G23.7
ENSG00000214558.4,RP11-74E24.2
ENSG00000228124.1,RP1-122O8.7
ENSG00000225093.1,RPL3P7
ENSG00000260273.1,RP11-425D10.10
ENSG00000218803.1,GSTM2P1
ENSG00000272189.1,RP3-325F22.5
ENSG00000229921.6,KIF25-AS1
ENSG00000125337.16,KIF25
ENSG00000225968.7,ELFN1
ENSG00000122691.12,TWIST1
ENSG00000219451.3,AC005251.3
ENSG00000234513.1,AC073072.7
ENSG00000213650.3,RP11-760D2.7
ENSG00000225573.4,RPL35P5
ENSG00000229018.5,PMS2P7
ENSG00000237729.2,AC002075.4
ENSG00000066923.17,STAG3
ENSG00000240211.1,RP11-758P17.3
ENSG00000106327.12,TFR2
ENSG00000176125.4,UFSP1
ENSG00000233297.4,RASA4DP
ENSG00000231167.3,YBX1P2
ENSG00000229196.3,RP11-775D22.2
ENSG00000239021.1,RNA5SP246
ENSG00000211772.10,TRBC2
ENSG00000211751.9,TRBC1
ENSG00000252316.1,RNY4
ENSG00000164690.7,SHH
ENSG00000254319.5,RP11-134O21.1
ENSG00000272267.2,RP11-375N15.2
ENSG00000168546.10,GFRA2
ENSG00000245025.2,RP11-875O11.1
ENSG00000273836.1,MIR6842
ENSG00000272256.1,RP11-489E7.4
ENSG00000240395.1,RPL5P23
ENSG00000254802.1,AC022182.3
ENSG00000213881.3,NPM1P6
ENSG00000261044.1,AP006547.3
ENSG00000232600.3,TONSL-AS1
ENSG00000170122.5,FOXD4
ENSG00000237137.1,RP11-408A13.2
ENSG00000205143.2,ARID3C
ENSG00000215183.4,MSMP
ENSG00000213866.3,YBX1P10
ENSG00000213839.4,TMX2P1
ENSG00000237846.1,RP11-216M21.1
ENSG00000186940.6,CHCHD2P9
ENSG00000229897.2,SEPT7P7
ENSG00000204291.10,COL15A1
ENSG00000241697.4,TMEFF1
ENSG00000226334.1,RP11-217B7.2
ENSG00000280758.1,RP11-216B9.9
ENSG00000252622.1,RNU6-881P
ENSG00000176868.2,RP11-334J6.7
ENSG00000196366.3,C9orf163
ENSG00000256462.1,RP11-116G8.5
ENSG00000229605.5,RP11-492M23.2
ENSG00000165731.17,RET
ENSG00000254929.6,RP11-144G6.12
ENSG00000180644.6,PRF1
ENSG00000165644.10,COMTD1
ENSG00000236842.1,RP11-399K21.10
ENSG00000253626.3,EIF5AL1
ENSG00000227268.3,KLLN
ENSG00000232936.5,RP11-80H5.2
ENSG00000226009.1,KCNIP2-AS1
ENSG00000236937.2,PTGES3P4
ENSG00000150594.6,ADRA2A
ENSG00000233547.1,RP11-57H14.2
ENSG00000244242.1,IFITM10
ENSG00000276105.1,KCNQ1OT1_2
ENSG00000276494.1,KCNQ1OT1_3
ENSG00000183801.7,OLFML1
ENSG00000166407.13,LMO1
ENSG00000243964.1,RPL23AP65
ENSG00000255252.3,RP1-65P5.3
ENSG00000199077.3,MIR129-2
ENSG00000243802.2,RP11-390K5.1
ENSG00000238041.3,RP11-59K5.1
ENSG00000269570.2,CMB9-55A18.1
ENSG00000177363.4,LRRN4CL
ENSG00000146670.9,CDCA5
ENSG00000175463.11,TBC1D10C
ENSG00000273819.1,ENPP7P7
ENSG00000256034.1,RP11-707G14.1
ENSG00000254502.1,FNTAL1
ENSG00000118137.9,APOA1
ENSG00000166250.11,CLMP
ENSG00000154143.2,PANX3
ENSG00000254671.2,STT3A-AS1
ENSG00000166106.3,ADAMTS15
ENSG00000256540.1,RP11-598F7.6
ENSG00000234589.4,RP11-253E3.1
ENSG00000251898.1,SCARNA11
ENSG00000272173.1,U47924.31
ENSG00000225231.1,AC091814.2
ENSG00000198134.3,RP11-267J23.4
ENSG00000213235.3,EEF1A1P16
ENSG00000227525.4,RPL7P6
ENSG00000245205.3,EEF1A1P4
ENSG00000243517.1,RP11-627K11.1
ENSG00000257239.1,RP11-630C16.2
ENSG00000258016.1,HIGD1AP1
ENSG00000255737.2,AGAP2-AS1
ENSG00000207546.1,MIR548C
ENSG00000225422.4,RBMS1P1
ENSG00000207586.1,MIR135A2
ENSG00000257167.2,TMPO-AS1
ENSG00000199415.1,RNA5SP370
ENSG00000258011.2,HMGA1P3
ENSG00000139725.7,RHOF
ENSG00000256001.1,RP11-575F12.2
ENSG00000182870.12,GALNT9
ENSG00000228797.2,FAM207BP
ENSG00000215571.5,GRK6P1
ENSG00000277368.1,RP11-380N8.7
ENSG00000235472.1,EIF4A1P7
ENSG00000233588.1,CYP51A1P2
ENSG00000270522.1,RP11-168P13.1
ENSG00000271818.1,RN7SKP4
ENSG00000274929.1,RP11-165D7.5
ENSG00000236565.3,HNRNPA3P5
ENSG00000278177.1,RP11-632L2.2
ENSG00000235875.3,ARHGEF7-AS2
ENSG00000126218.11,F10
ENSG00000252347.1,RNU6-1046P
ENSG00000201654.1,RNU6-7
ENSG00000136352.17,NKX2-1
ENSG00000258544.1,RP11-750I4.2
ENSG00000259020.3,RP11-529H20.3
ENSG00000240914.1,RPL15P2
ENSG00000260806.1,RP11-872J21.3
ENSG00000199012.2,MIR412
ENSG00000279140.1,RP11-477I4.4
ENSG00000277561.4,GOLGA8IP
ENSG00000259993.1,RP11-261B23.1
ENSG00000231409.3,RP11-83J16.1
ENSG00000259516.2,ANP32AP1
ENSG00000221792.1,MIR1282
ENSG00000259932.1,CTD-2651B20.7
ENSG00000242747.1,RP11-30K9.1
ENSG00000274383.1,CTD-2017F17.2
ENSG00000186198.3,SLC51B
ENSG00000260919.1,CTD-3154N5.1
ENSG00000259683.1,RP11-182J1.14
ENSG00000273551.1,RP11-616M22.11
ENSG00000261790.1,AC005606.14
ENSG00000162063.12,CCNF
ENSG00000162062.14,C16orf59
ENSG00000127564.16,PKMYT1
ENSG00000262362.1,LA16c-380H5.2
ENSG00000185739.13,SRL
ENSG00000273553.1,CTD-2049O4.2
ENSG00000238045.9,AC009133.12
ENSG00000261416.1,RP11-455F5.5
ENSG00000169627.7,BOLA2B
ENSG00000180096.11,SEPT1
ENSG00000261461.1,UBE2MP1
ENSG00000260927.1,RP11-459F6.3
ENSG00000276131.1,RP11-481J2.3
ENSG00000260018.1,RP11-505K9.1
ENSG00000275393.1,RP11-568J23.8
ENSG00000278517.1,MIR6865
ENSG00000141505.11,ASGR1
ENSG00000181284.2,TMEM102
ENSG00000233966.1,UBE2SP1
ENSG00000265401.1,RP11-138I1.4
ENSG00000224126.2,UBE2SP2
ENSG00000261033.1,RP11-209D14.2
ENSG00000226981.2,ABHD17AP6
ENSG00000244582.2,RPL21P120
ENSG00000263563.5,UBBP4
ENSG00000265574.1,WDR45BP1
ENSG00000266208.1,CTD-2267D19.3
ENSG00000171345.13,KRT19
ENSG00000187595.15,ZNF385C
ENSG00000184451.5,CCR10
ENSG00000204652.6,RPS26P8
ENSG00000264558.1,RP11-138C9.1
ENSG00000173868.11,PHOSPHO1
ENSG00000243678.11,NME2
ENSG00000262902.1,MTCO1P40
ENSG00000264672.5,SEPT4-AS1
ENSG00000264322.2,RN7SL448P
ENSG00000266066.1,POLRMTP1
ENSG00000239246.3,RP11-464D20.2
ENSG00000266402.3,SNHG25
ENSG00000278581.1,MIR6080
ENSG00000228007.1,AC011933.2
ENSG00000173894.10,CBX2
ENSG00000274833.1,RP11-1055B8.10
ENSG00000183979.7,NPB
ENSG00000263635.1,RP11-805F19.2
ENSG00000167306.19,MYO5B
ENSG00000267327.1,CTD-2008L17.1
ENSG00000267146.1,RP11-383D22.1
ENSG00000266844.1,RP11-862L9.3
ENSG00000070388.11,FGF22
ENSG00000196415.9,PRTN3
ENSG00000197766.7,CFD
ENSG00000099617.3,EFNA2
ENSG00000105251.10,SHD
ENSG00000266437.1,MIR4746
ENSG00000267769.1,CTB-50L17.9
ENSG00000125657.4,TNFSF9
ENSG00000260001.6,TGFBR3L
ENSG00000269139.2,CTD-3193O13.8
ENSG00000142449.12,FBN3
ENSG00000238531.1,SNORD105B
ENSG00000267544.1,AC007229.3
ENSG00000161888.11,SPC24
ENSG00000130176.7,CNN1
ENSG00000209702.1,SNORD41
ENSG00000267212.1,CTD-2659N19.9
ENSG00000267417.1,CTC-239J10.1
ENSG00000104903.4,LYL1
ENSG00000228887.3,EEF1DP1
ENSG00000256210.3,AC005255.3
ENSG00000096996.15,IL12RB1
ENSG00000178093.13,TSSK6
ENSG00000240231.1,RPS27P29
ENSG00000268262.1,CTC-246B18.8
ENSG00000268034.1,AC005795.1
ENSG00000245598.6,DACT3-AS1
ENSG00000130751.9,NPAS1
ENSG00000221916.3,C19orf73
ENSG00000235034.6,C19orf81
ENSG00000180279.6,MGC45922
ENSG00000232324.1,AC008440.10
ENSG00000275183.1,LENG9
ENSG00000171873.7,ADRA1D
ENSG00000275457.1,RP1-198K11.5
ENSG00000232645.5,LINC01431
ENSG00000201728.1,RNA5SP479
ENSG00000235214.1,FAM83C-AS1
ENSG00000124134.8,KCNS1
ENSG00000204044.6,RP11-465L10.10
ENSG00000271784.1,RP1-28H20.3
ENSG00000226284.1,ARPC3P1
ENSG00000203900.2,RP11-261N11.8
ENSG00000275842.1,MIR941-5
ENSG00000171695.10,LKAAEAR1
ENSG00000281181.1,CH507-513H4.3
ENSG00000230212.6,AP000688.14
ENSG00000234030.1,TMEM97P1
ENSG00000278558.4,TMEM191B
ENSG00000237476.1,XXbac-B135H6.15
ENSG00000099957.16,P2RX6
ENSG00000206140.10,TMEM191C
ENSG00000231369.1,RP1-40G4P.1
ENSG00000283225.1,MIR3199-2
ENSG00000280968.1,MIR3653
ENSG00000237668.1,RPS15AP38
ENSG00000241360.1,PDXP
ENSG00000225450.1,RP3-508I15.14
ENSG00000184068.2,RP5-821D11.7
ENSG00000101825.7,MXRA5
ENSG00000264268.1,MIR4767
ENSG00000169297.7,NR0B1
ENSG00000235510.1,BX842568.1
ENSG00000238123.1,MID1IP1-AS1
ENSG00000237931.1,CLIC4P3
ENSG00000235587.2,GAPDHP65
ENSG00000187243.16,MAGED4B
ENSG00000231549.1,USMG5P1
ENSG00000227581.2,RP13-140E4.1
ENSG00000234322.1,ST13P18
ENSG00000133124.11,IRS4
ENSG00000237863.2,RP6-24A23.3
ENSG00000134595.8,SOX3
ENSG00000277215.1,SPANXA2-OT1
ENSG00000176289.4,IDSP1
ENSG00000198930.12,CSAG1
ENSG00000169084.13_PAR_Y,DHRSX
ENSG00000235001.3,EIF4A1P2
ENSG00000210077.1,MT-TV
