gene_id,gene_name
ENSG00000163531.15,NFASC
ENSG00000184144.10,CNTN2
ENSG00000117266.15,CDK18
ENSG00000158715.5,SLC45A3
ENSG00000276600.4,RAB7B
ENSG00000226565.2,RP11-164O23.5
ENSG00000196352.14,CD55
ENSG00000117594.9,HSD11B1
ENSG00000241395.3,RN7SL344P
ENSG00000065600.12,TMEM206
ENSG00000117707.15,PROX1
ENSG00000143507.17,DUSP10
ENSG00000266618.1,MIR4742
ENSG00000242861.1,RP11-285F7.2
ENSG00000196187.11,TMEM63A
ENSG00000198835.3,GJC2
ENSG00000231563.1,RP11-245P10.4
ENSG00000116574.5,RHOU
ENSG00000119280.16,C1orf198
ENSG00000232044.6,LINC01105
ENSG00000276733.1,MIR7158
ENSG00000240687.1,RP11-521D12.1
ENSG00000228950.1,AC023137.2
ENSG00000162949.16,CAPN13
ENSG00000236854.1,AL121656.5
ENSG00000152689.17,RASGRP3
ENSG00000226994.7,AC012593.1
ENSG00000224739.2,AC016735.1
ENSG00000170802.15,FOXN2
ENSG00000200086.1,RNU6-433P
ENSG00000028116.16,VRK2
ENSG00000163235.15,TGFA
ENSG00000124374.8,PAIP2B
ENSG00000135636.13,DYSF
ENSG00000114993.15,RTKN
ENSG00000227088.1,AC084149.2
ENSG00000168887.10,C2orf68
ENSG00000232504.4,ST3GAL5-AS1
ENSG00000272564.1,RP11-548P2.2
ENSG00000172005.10,MAL
ENSG00000231584.8,FAHD2CP
ENSG00000168758.10,SEMA4C
ENSG00000168754.14,FAM178B
ENSG00000071054.16,MAP4K4
ENSG00000235597.1,LINC01102
ENSG00000198914.3,POU3F3
ENSG00000186522.14,SEPT10
ENSG00000136717.14,BIN1
ENSG00000214100.8,AC079776.2
ENSG00000225449.3,RAB6C-AS1
ENSG00000222068.1,RN7SKP154
ENSG00000232474.1,NCKAP5-IT1
ENSG00000169554.17,ZEB2
ENSG00000279166.1,RP11-107E5.3
ENSG00000157827.19,FMNL2
ENSG00000136541.14,ERMN
ENSG00000144283.21,PKP4
ENSG00000081479.12,LRP2
ENSG00000077380.15,DYNC1I2
ENSG00000115935.17,WIPF1
ENSG00000224189.6,HAGLR
ENSG00000128645.13,HOXD1
ENSG00000115252.18,PDE1A
ENSG00000151689.12,INPP1
ENSG00000151690.14,MFSD6
ENSG00000144339.11,TMEFF2
ENSG00000115896.15,PLCL1
ENSG00000238217.5,AC093590.1
ENSG00000213938.3,SEPHS1P6
ENSG00000237166.1,AC007163.3
ENSG00000021826.14,CPS1
ENSG00000135929.8,CYP27A1
ENSG00000135924.15,DNAJB2
ENSG00000135905.18,DOCK10
ENSG00000263828.1,MIR4439
ENSG00000187957.7,DNER
ENSG00000115468.11,EFHD1
ENSG00000244384.3,RN7SL359P
ENSG00000186235.10,AC016757.3
ENSG00000176720.4,BOK
ENSG00000227110.6,LMCD1-AS1
ENSG00000253081.1,RNU4ATAC17P
ENSG00000231401.1,AC023481.1
ENSG00000163517.14,HDAC11
ENSG00000131370.15,SH3BP5
ENSG00000183960.8,KCNH8
ENSG00000266745.1,MIR3135A
ENSG00000168314.17,MOBP
ENSG00000230084.5,RP4-613B23.1
ENSG00000010282.14,HHATL
ENSG00000173811.10,CCDC13-AS1
ENSG00000164050.12,PLXNB1
ENSG00000232352.1,SEMA3B-AS1
ENSG00000012171.18,SEMA3B
ENSG00000180929.5,GPR62
ENSG00000090097.20,PCBP4
ENSG00000164086.9,DUSP7
ENSG00000163686.14,ABHD6
ENSG00000168297.15,PXK
ENSG00000272182.1,RP11-802O23.3
ENSG00000270059.1,RP11-88H12.2
ENSG00000163377.15,FAM19A4
ENSG00000114541.14,FRMD4B
ENSG00000242618.1,RP11-433A10.2
ENSG00000080822.16,CLDND1
ENSG00000080819.6,CPOX
ENSG00000249020.1,SNORA58
ENSG00000091513.14,TF
ENSG00000244062.1,RP11-404G16.2
ENSG00000114019.14,AMOTL2
ENSG00000277723.1,MIR6827
ENSG00000181804.14,SLC9A9
ENSG00000181744.8,C3orf58
ENSG00000239922.1,RP11-71N10.1
ENSG00000082996.19,RNF13
ENSG00000213186.7,TRIM59
ENSG00000238427.1,RNU7-136P
ENSG00000114200.9,BCHE
ENSG00000013297.10,CLDN11
ENSG00000283474.1,MIR6828
ENSG00000241416.1,KRT8P13
ENSG00000075651.15,PLD1
ENSG00000114757.18,PEX5L
ENSG00000242808.7,SOX2-OT
ENSG00000180834.7,MAP6D1
ENSG00000189058.8,APOD
ENSG00000133256.12,PDE6B
ENSG00000261121.1,RP11-496D24.2
ENSG00000163697.16,APBB2
ENSG00000064042.17,LIMCH1
ENSG00000239627.3,RPL12P20
ENSG00000075539.13,FRYL
ENSG00000239040.1,Y_RNA
ENSG00000202358.1,RNU6-652P
ENSG00000138760.8,SCARB2
ENSG00000248719.1,RP11-377G16.2
ENSG00000152784.15,PRDM8
ENSG00000118785.13,SPP1
ENSG00000182168.14,UNC5C
ENSG00000260641.1,RP11-1299A16.3
ENSG00000245293.2,RP11-286E11.1
ENSG00000174607.10,UGT8
ENSG00000207931.1,MIR577
ENSG00000174599.5,TRAM1L1
ENSG00000196159.11,FAT4
ENSG00000109458.8,GAB1
ENSG00000265623.1,MIR3139
ENSG00000243175.1,RPSAP36
ENSG00000164161.9,HHIP
ENSG00000109654.14,TRIM2
ENSG00000164124.10,TMEM144
ENSG00000251429.1,RP11-597D13.7
ENSG00000038002.8,AGA
ENSG00000164303.10,ENPP6
ENSG00000151726.13,ACSL1
ENSG00000171368.11,TPPP
ENSG00000250198.1,RP11-143A12.3
ENSG00000264792.1,MIR4637
ENSG00000154153.13,FAM134B
ENSG00000279995.1,RP11-1250I15.1
ENSG00000215158.9,RP11-1023L17.1
ENSG00000250140.1,CTD-2517O10.5
ENSG00000250722.5,SEPP1
ENSG00000249899.5,CTD-2175A23.1
ENSG00000164171.10,ITGA2
ENSG00000178722.12,C5orf64
ENSG00000215630.6,GUSBP9
ENSG00000157111.12,TMEM171
ENSG00000145708.10,CRHBP
ENSG00000132846.5,ZBED3
ENSG00000164300.15,SERINC5
ENSG00000039319.16,ZFYVE16
ENSG00000038427.15,VCAN
ENSG00000164176.12,EDIL3
ENSG00000251951.1,RN7SKP34
ENSG00000265919.1,MIR4280
ENSG00000283462.1,CTC-445B21.1
ENSG00000112893.9,MAN2A1
ENSG00000092421.16,SEMA6A
ENSG00000133835.14,HSD17B4
ENSG00000253807.5,LINC01170
ENSG00000064651.13,SLC12A2
ENSG00000250329.1,KDELC1P1
ENSG00000164402.13,SEPT8
ENSG00000164403.14,SHROOM1
ENSG00000152377.13,SPOCK1
ENSG00000044115.20,CTNNA1
ENSG00000171604.11,CXXC5
ENSG00000249526.1,CTB-35F21.1
ENSG00000113578.17,FGF1
ENSG00000249553.1,PPP2R2B-IT1
ENSG00000169247.11,SH3TC2
ENSG00000251842.1,RNU6-732P
ENSG00000207714.3,MIR584
ENSG00000250072.5,CTC-529P8.1
ENSG00000183111.11,ARHGEF37
ENSG00000170271.10,FAXDC2
ENSG00000135074.15,ADAM19
ENSG00000172548.14,NIPAL4
ENSG00000118322.12,ATP10B
ENSG00000204767.3,FAM196B
ENSG00000249306.5,LINC01411
ENSG00000213376.4,GAPDHP71
ENSG00000246334.2,PRR7-AS1
ENSG00000228793.1,RP1-223B1.1
ENSG00000270477.1,RP1-72E17.2
ENSG00000007944.14,MYLIP
ENSG00000172197.10,MBOAT1
ENSG00000219392.1,ZNF602P
ENSG00000196812.4,ZSCAN16
ENSG00000204655.11,MOG
ENSG00000204580.12,DDR1
ENSG00000204248.10,COL11A2
ENSG00000161896.11,IP6K3
ENSG00000252990.1,RNU1-54P
ENSG00000146122.16,DAAM2
ENSG00000281969.1,XXyac-YR38GF2.1
ENSG00000112561.17,TFEB
ENSG00000137221.14,TJAP1
ENSG00000157593.17,SLC35B2
ENSG00000001561.6,ENPP4
ENSG00000112144.15,ICK
ENSG00000231533.1,RP1-232L24.3
ENSG00000222078.1,RN7SKP110
ENSG00000186231.16,KLHL32
ENSG00000219150.2,RP11-569A2.2
ENSG00000200522.1,RNU6-957P
ENSG00000188580.13,NKAIN2
ENSG00000237321.1,RP11-374A22.1
ENSG00000152894.14,PTPRK
ENSG00000232310.6,RP11-557H15.4
ENSG00000283409.1,MIR3662
ENSG00000135525.18,MAP7
ENSG00000216613.2,RP3-406A7.5
ENSG00000218424.2,NDUFS5P1
ENSG00000078269.13,SYNJ2
ENSG00000026652.13,AGPAT4
ENSG00000279355.1,AGPAT4-IT1
ENSG00000225683.5,PACRG-AS3
ENSG00000281692.1,PACRG-AS1
ENSG00000270419.1,CAHM
ENSG00000112531.16,QKI
ENSG00000176381.5,PRR18
ENSG00000186340.14,THBS2
ENSG00000230960.1,RP5-1086L22.1
ENSG00000198719.8,DLL1
ENSG00000197461.13,PDGFA
ENSG00000272953.1,RP11-1275H24.2
ENSG00000075618.17,FSCN1
ENSG00000272894.5,RP5-1159O4.1
ENSG00000221783.1,MIR1183
ENSG00000136237.18,RAPGEF5
ENSG00000105889.14,STEAP1B
ENSG00000146592.16,CREB5
ENSG00000106069.20,CHN2
ENSG00000180354.15,MTURN
ENSG00000230751.1,AC007036.4
ENSG00000154678.16,PDE1C
ENSG00000227544.8,AC018647.3
ENSG00000122545.18,SEPT7
ENSG00000011426.10,ANLN
ENSG00000155849.15,ELMO1
ENSG00000235314.1,LINC00957
ENSG00000136274.8,NACAD
ENSG00000231427.5,LINC01445
ENSG00000127946.16,HIP1
ENSG00000212482.1,RNU6-530P
ENSG00000127955.15,GNAI1
ENSG00000075223.13,SEMA3C
ENSG00000170381.12,SEMA3E
ENSG00000164659.14,KIAA1324L
ENSG00000244055.1,AC007566.10
ENSG00000004864.13,SLC25A13
ENSG00000208025.1,MIR591
ENSG00000146828.17,SLC12A9
ENSG00000106397.11,PLOD3
ENSG00000008282.8,SYPL1
ENSG00000241345.1,RP4-630C24.3
ENSG00000279419.1,RP5-907C10.3
ENSG00000170775.2,GPR37
ENSG00000128591.15,FLNC
ENSG00000146859.6,TMEM140
ENSG00000064393.15,HIPK2
ENSG00000127412.6,TRPV5
ENSG00000197993.7,KEL
ENSG00000179468.5,OR9A2
ENSG00000239293.1,OR9P1P
ENSG00000179420.11,OR6W1P
ENSG00000268170.2,RP11-556I13.2
ENSG00000279223.1,RP11-556I13.1
ENSG00000231840.1,AC073342.12
ENSG00000178826.10,TMEM139
ENSG00000207318.1,RNU6-1184P
ENSG00000164889.13,SLC4A2
ENSG00000186480.12,INSIG1
ENSG00000253257.1,MTND4P7
ENSG00000254491.1,RP11-145O15.2
ENSG00000129422.14,MTUS1
ENSG00000265520.1,MIR548V
ENSG00000168453.14,HR
ENSG00000168481.8,LGI3
ENSG00000147459.17,DOCK5
ENSG00000274988.1,MIR6876
ENSG00000015592.16,STMN4
ENSG00000197892.12,KIF13B
ENSG00000104332.11,SFRP1
ENSG00000147533.16,GOLGA7
ENSG00000147488.11,ST18
ENSG00000240534.1,RPL34P17
ENSG00000254081.1,LINC01299
ENSG00000243951.1,RN7SL308P
ENSG00000104267.9,CA2
ENSG00000175305.17,CCNE2
ENSG00000254241.1,MTCO1P47
ENSG00000253877.5,LINC01608
ENSG00000136960.12,ENPP2
ENSG00000253495.1,CYCSP23
ENSG00000155792.9,DEPTOR
ENSG00000254343.2,RP11-760H22.2
ENSG00000104549.11,SQLE
ENSG00000104419.14,NDRG1
ENSG00000261710.1,RP11-953B20.1
ENSG00000277494.1,GPIHBP1
ENSG00000185189.16,NRBP2
ENSG00000173253.15,DMRT2
ENSG00000099219.13,ERMP1
ENSG00000153707.16,PTPRD
ENSG00000235389.2,RP11-134K1.3
ENSG00000235448.1,LURAP1L-AS1
ENSG00000153714.5,LURAP1L
ENSG00000261696.1,RP11-354P17.15
ENSG00000231195.1,IFNA11P
ENSG00000122694.15,GLIPR2
ENSG00000277778.2,PGM5P2
ENSG00000119139.17,TJP2
ENSG00000107362.13,ABHD17B
ENSG00000281760.1,AL138751.1
ENSG00000200922.1,Y_RNA
ENSG00000119121.21,TRPM6
ENSG00000106772.17,PRUNE2
ENSG00000135049.15,AGTPBP1
ENSG00000187764.11,SEMA4D
ENSG00000274115.1,MIR6081
ENSG00000207563.1,MIR23B
ENSG00000130948.9,HSD17B3
ENSG00000207276.1,RNU6-1160P
ENSG00000130958.11,SLC35D2
ENSG00000095383.19,TBC1D2
ENSG00000253041.1,SNORA31
ENSG00000225376.5,TMEM246-AS1
ENSG00000070214.15,SLC44A1
ENSG00000165124.17,SVEP1
ENSG00000223918.1,RP13-461N9.2
ENSG00000198121.13,LPAR1
ENSG00000136867.10,SLC31A2
ENSG00000095397.13,WHRN
ENSG00000148180.18,GSN
ENSG00000148204.11,CRB2
ENSG00000196814.14,MVB12B
ENSG00000136859.9,ANGPTL2
ENSG00000271833.1,RP11-356B19.11
ENSG00000207955.4,MIR219A2
ENSG00000283335.1,MIR219B
ENSG00000167123.18,CERCAM
ENSG00000273186.1,RP11-339B21.10
ENSG00000228510.2,RP11-339B21.8
ENSG00000187239.16,FNBP1
ENSG00000126878.12,AIF1L
ENSG00000196358.10,NTNG2
ENSG00000263403.1,MIR4673
ENSG00000214402.6,LCNL1
ENSG00000107331.16,ABCA2
ENSG00000197355.10,UAP1L1
ENSG00000176058.11,TPRN
ENSG00000185736.15,ADARB2
ENSG00000205696.4,ADARB2-AS1
ENSG00000065675.14,PRKCQ
ENSG00000237943.6,PRKCQ-AS1
ENSG00000065809.13,FAM107B
ENSG00000150867.13,PIP4K2A
ENSG00000279819.1,RP11-142L16.2
ENSG00000107863.17,ARHGAP21
ENSG00000170759.10,KIF5B
ENSG00000150201.14,FXYD4
ENSG00000265763.3,ZNF488
ENSG00000128805.14,ARHGAP22
ENSG00000248682.1,ARHGAP22-IT1
ENSG00000231906.1,RP11-541M12.3
ENSG00000204161.13,C10orf128
ENSG00000225137.1,DYNC1I2P1
ENSG00000237949.1,LINC00844
ENSG00000148541.12,FAM13C
ENSG00000072422.16,RHOBTB1
ENSG00000165476.13,REEP3
ENSG00000183230.16,CTNNA3
ENSG00000276866.1,MIR7151
ENSG00000099282.9,TSPAN15
ENSG00000138316.10,ADAMTS14
ENSG00000107731.12,UNC5B
ENSG00000166348.18,USP54
ENSG00000207327.1,RNU6-883P
ENSG00000108179.13,PPIF
ENSG00000165424.6,ZCCHC24
ENSG00000122367.19,LDB3
ENSG00000107798.17,LIPA
ENSG00000119922.9,IFIT2
ENSG00000108239.8,TBC1D12
ENSG00000197430.10,OPALIN
ENSG00000099194.5,SCD
ENSG00000235823.1,OLMALINC
ENSG00000273030.1,RP11-285F16.1
ENSG00000107816.17,LZTS2
ENSG00000187164.18,SHTN1
ENSG00000066468.21,FGFR2
ENSG00000138152.8,BTBD16
ENSG00000107902.13,LHPP
ENSG00000189319.13,FAM53B
ENSG00000235180.1,LINC00601
ENSG00000154493.17,C10orf90
ENSG00000188385.11,JAKMIP3
ENSG00000148826.8,NKX6-2
ENSG00000023191.16,RNH1
ENSG00000177156.10,TALDO1
ENSG00000129757.12,CDKN1C
ENSG00000177105.9,RHOG
ENSG00000166313.18,APBB1
ENSG00000170743.16,SYT9
ENSG00000166387.11,PPFIBP2
ENSG00000184014.7,DENND5A
ENSG00000133805.15,AMPD3
ENSG00000197601.12,FAR1
ENSG00000121690.10,DEPDC7
ENSG00000135362.13,PRR5L
ENSG00000255186.1,RP11-514F3.5
ENSG00000085117.11,CD82
ENSG00000175220.11,ARHGAP1
ENSG00000263693.1,MIR3161
ENSG00000086205.16,FOLH1
ENSG00000124920.13,MYRF
ENSG00000176485.10,PLA2G16
ENSG00000149798.4,CDC42EP2
ENSG00000173327.7,MAP3K11
ENSG00000265874.1,MIR4489
ENSG00000254461.1,RP11-755F10.3
ENSG00000254855.1,RP11-867G23.1
ENSG00000179292.4,TMEM151A
ENSG00000172830.12,SSH3
ENSG00000172508.10,CARNS1
ENSG00000021300.13,PLEKHB1
ENSG00000078124.11,ACER3
ENSG00000033327.12,GAB2
ENSG00000134612.11,FOLH1B
ENSG00000149218.4,ENDOD1
ENSG00000087053.18,MTMR2
ENSG00000137710.14,RDX
ENSG00000204381.11,LAYN
ENSG00000109846.7,CRYAB
ENSG00000150764.13,DIXDC1
ENSG00000186318.16,BACE1
ENSG00000276505.1,CMB9-94B1.2
ENSG00000019144.17,PHLDB1
ENSG00000255176.1,AP002954.3
ENSG00000255121.2,RP11-110I1.12
ENSG00000076706.15,MCAM
ENSG00000110400.10,NECTIN1
ENSG00000255015.1,RP11-716H6.1
ENSG00000149557.12,FEZ1
ENSG00000110080.18,ST3GAL4
ENSG00000224795.1,NTM-AS1
ENSG00000166086.12,JAM3
ENSG00000171840.11,NINJ2
ENSG00000256020.1,RP5-1154L15.2
ENSG00000238370.1,RNU7-103P
ENSG00000060237.16,WNK1
ENSG00000006831.9,ADIPOR2
ENSG00000010278.12,CD9
ENSG00000111276.10,CDKN1B
ENSG00000084453.16,SLCO1A2
ENSG00000211584.13,SLC48A1
ENSG00000167552.13,TUBA1A
ENSG00000178401.14,DNAJC22
ENSG00000167588.12,GPD1
ENSG00000066084.12,DIP2B
ENSG00000207136.1,RNU6-769P
ENSG00000200183.1,RNU6-238P
ENSG00000139629.15,GALNT6
ENSG00000278108.1,MIR6757
ENSG00000182796.13,TMEM198B
ENSG00000065361.14,ERBB3
ENSG00000139263.11,LRIG3
ENSG00000257181.1,RP11-611O2.5
ENSG00000135678.11,CPM
ENSG00000257139.1,RP11-320P7.2
ENSG00000127324.8,TSPAN8
ENSG00000139292.12,LGR5
ENSG00000277223.1,RP11-578B16.1
ENSG00000251138.6,RP11-81H3.2
ENSG00000257183.1,RP11-274M17.3
ENSG00000179104.8,TMTC2
ENSG00000057704.11,TMCC3
ENSG00000151572.16,ANO4
ENSG00000258033.1,RP11-350G24.2
ENSG00000166046.10,TCP11L2
ENSG00000139438.5,FAM222A
ENSG00000139433.9,GLTP
ENSG00000256351.1,RP1-7G5.5
ENSG00000174456.13,C12orf76
ENSG00000279360.1,RP11-946P6.4
ENSG00000111344.11,RASAL1
ENSG00000089041.16,P2RX7
ENSG00000257053.1,Z98941.1
ENSG00000274029.1,RP11-340F14.6
ENSG00000089053.12,ANAPC5
ENSG00000130787.13,HIP1R
ENSG00000207189.1,Y_RNA
ENSG00000279455.1,RP11-495K9.10
ENSG00000277077.1,RP11-101P17.15
ENSG00000180776.15,ZDHHC20
ENSG00000165566.12,AMER2
ENSG00000230490.2,RP11-141M1.3
ENSG00000273507.4,RP11-50D16.4
ENSG00000102760.12,RGCC
ENSG00000235903.7,CPB2-AS1
ENSG00000278937.1,RP11-139H14.5
ENSG00000173988.12,LRRC63
ENSG00000252854.1,RN7SKP5
ENSG00000150510.16,FAM124A
ENSG00000224451.2,ATP5F1P1
ENSG00000136098.16,NEK3
ENSG00000184226.14,PCDH9
ENSG00000238500.1,RNU7-87P
ENSG00000139737.21,SLAIN1
ENSG00000125247.15,TMTC4
ENSG00000237082.1,COX5BP6
ENSG00000185896.10,LAMP1
ENSG00000185989.10,RASA3
ENSG00000264539.1,MIR548AR
ENSG00000129538.13,RNASE1
ENSG00000100842.12,EFS
ENSG00000166091.19,CMTM5
ENSG00000165410.14,CFL2
ENSG00000258342.1,RP11-116N8.1
ENSG00000257585.1,LINC00609
ENSG00000258844.1,RP11-259K15.2
ENSG00000258696.1,CTD-2058B24.3
ENSG00000259048.1,CTD-2058B24.2
ENSG00000259070.5,LINC00639
ENSG00000201573.1,Y_RNA
ENSG00000126803.9,HSPA2
ENSG00000126822.16,PLEKHG3
ENSG00000257365.7,FNTB
ENSG00000054690.13,PLEKHH1
ENSG00000198732.10,SMOC1
ENSG00000080815.18,PSEN1
ENSG00000100596.6,SPTLC2
ENSG00000100433.15,KCNK10
ENSG00000165959.11,CLMN
ENSG00000176438.12,SYNE3
ENSG00000259088.1,CTD-2017C7.2
ENSG00000256050.2,RP11-982M15.6
ENSG00000279495.1,RP11-521B24.4
ENSG00000242085.1,RPS20P33
ENSG00000179455.7,MKRN3
ENSG00000166912.16,MTMR10
ENSG00000166923.10,GREM1
ENSG00000184984.9,CHRM5
ENSG00000103978.15,TMEM87A
ENSG00000092529.23,CAPN3
ENSG00000185634.11,SHC4
ENSG00000138593.8,SECISBP2L
ENSG00000186417.13,GLDN
ENSG00000259194.1,RP11-108K3.4
ENSG00000259678.1,RP11-707P17.1
ENSG00000259668.5,RP11-707P17.2
ENSG00000157483.8,MYO1E
ENSG00000253030.1,MIR2116
ENSG00000259735.1,RP11-356M20.3
ENSG00000035664.11,DAPK2
ENSG00000157734.13,SNX22
ENSG00000166173.10,LARP6
ENSG00000138623.9,SEMA7A
ENSG00000259462.2,CPEB1-AS1
ENSG00000140600.16,SH3GL3
ENSG00000156218.12,ADAMTSL3
ENSG00000212374.1,RNU6-401P
ENSG00000073417.14,PDE8A
ENSG00000265871.1,MIR3174
ENSG00000196547.14,MAN2A2
ENSG00000176463.13,SLCO3A1
ENSG00000259604.5,RP11-66B24.1
ENSG00000140479.16,PCSK6
ENSG00000275449.1,MIR6859-3
ENSG00000278739.1,MIR6859-4
ENSG00000167930.15,FAM234A
ENSG00000185615.15,PDIA2
ENSG00000262528.2,LA16c-349E10.1
ENSG00000005513.9,SOX8
ENSG00000206053.12,HN1L
ENSG00000162073.13,PAQR4
ENSG00000103184.11,SEC14L5
ENSG00000189067.12,LITAF
ENSG00000103381.11,CPPED1
ENSG00000072864.13,NDE1
ENSG00000262380.1,CTB-193M12.3
ENSG00000280206.1,CTB-193M12.5
ENSG00000263335.1,AF001548.5
ENSG00000170537.12,TMC7
ENSG00000207167.1,RNU6-1340P
ENSG00000261357.1,RP11-626G11.1
ENSG00000103540.16,CCP110
ENSG00000158865.12,SLC5A11
ENSG00000261329.5,CTD-2049O4.1
ENSG00000260911.2,RP11-196G11.2
ENSG00000103449.11,SALL1
ENSG00000280344.1,AC009166.7
ENSG00000261047.1,AC137527.2
ENSG00000140848.16,CPNE2
ENSG00000279803.1,RP11-407G23.5
ENSG00000276663.1,RP11-407G23.7
ENSG00000102934.9,PLLP
ENSG00000207493.1,SNORA46
ENSG00000135720.12,DYNC1LI2
ENSG00000159713.10,TPPP3
ENSG00000260459.2,FTLP14
ENSG00000261777.5,RP11-529K1.2
ENSG00000260664.2,AC004158.3
ENSG00000103089.8,FA2H
ENSG00000152910.18,CNTNAP4
ENSG00000252814.1,RN7SKP233
ENSG00000140873.15,ADAMTS18
ENSG00000260788.5,RP11-298D21.1
ENSG00000259914.1,RP11-298D21.2
ENSG00000108381.10,ASPA
ENSG00000109099.13,PMP22
ENSG00000072310.16,SREBF1
ENSG00000131899.10,LLGL1
ENSG00000072134.15,EPN2
ENSG00000226549.3,SCDP1
ENSG00000109046.14,WSB1
ENSG00000260019.1,RP11-218F4.1
ENSG00000196535.15,MYO18A
ENSG00000221995.5,TIAF1
ENSG00000264050.1,RP11-22N12.2
ENSG00000126860.11,EVI2A
ENSG00000176658.16,MYO1D
ENSG00000280245.1,RP11-466A19.4
ENSG00000265222.1,RP11-466A19.8
ENSG00000279781.1,RP11-466A19.7
ENSG00000201178.1,Y_RNA
ENSG00000006042.11,TMEM98
ENSG00000092871.16,RFFL
ENSG00000267457.1,RP5-837J1.4
ENSG00000275832.4,ARHGAP23
ENSG00000277363.4,SRCIN1
ENSG00000173801.16,JUP
ENSG00000173786.16,CNP
ENSG00000177469.12,PTRF
ENSG00000154945.6,ANKRD40
ENSG00000225860.2,RP11-1018N14.2
ENSG00000180891.12,CUEDC1
ENSG00000278642.1,RP11-159D12.11
ENSG00000136451.8,VEZF1
ENSG00000108387.14,SEPT4
ENSG00000175155.8,YPEL2
ENSG00000278863.1,RP11-567L7.3
ENSG00000264513.1,RP11-556O9.2
ENSG00000199753.1,SNORD104
ENSG00000141338.13,ABCA8
ENSG00000123700.4,KCNJ2
ENSG00000246731.2,MGC16275
ENSG00000141540.10,TTYH2
ENSG00000109089.7,CDR2L
ENSG00000281674.1,AC087651.2
ENSG00000073350.13,LLGL2
ENSG00000266714.6,MYO15B
ENSG00000204323.5,SMIM5
ENSG00000259120.2,SMIM6
ENSG00000214140.10,PRCD
ENSG00000267543.1,RP11-666A8.7
ENSG00000204282.4,TNRC6C-AS1
ENSG00000141524.15,TMC6
ENSG00000108639.7,SYNGR2
ENSG00000183077.15,AFMID
ENSG00000204278.12,TMEM235
ENSG00000187775.16,DNAH17
ENSG00000267432.5,DNAH17-AS1
ENSG00000108669.16,CYTH1
ENSG00000035862.12,TIMP2
ENSG00000108679.12,LGALS3BP
ENSG00000262188.1,RP11-353N14.4
ENSG00000181409.11,AATK
ENSG00000207736.1,MIR657
ENSG00000283604.1,MIR338
ENSG00000262223.6,RP11-1055B8.3
ENSG00000262877.4,RP11-1055B8.4
ENSG00000176912.3,TYMSOS
ENSG00000263727.1,RP11-806L2.5
ENSG00000176890.15,TYMS
ENSG00000132199.18,ENOSF1
ENSG00000082397.17,EPB41L3
ENSG00000154864.11,PIEZO2
ENSG00000265015.1,RP11-454P7.3
ENSG00000141458.12,NPC1
ENSG00000199366.1,Y_RNA
ENSG00000141447.16,OSBPL1A
ENSG00000101695.8,RNF125
ENSG00000227115.7,LINC01630
ENSG00000266003.1,RP11-267C16.2
ENSG00000166845.13,C18orf54
ENSG00000081913.13,PHLPP1
